Mapping project name,ESCO - CO-SISPE
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-30
Classification 1 Name,Ocupaciones ESCO
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,es
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,CO-SISPE 2011
Classification 2 Concept type,occupations
Classification 2 Version,1
Classification 2 Language,es
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/336cf331-8082-4a0c-bf5f-e7c54706211c,mecánico de bicicletas/mecánica de bicicletas,http://data.europa.eu/esco/occupation/336cf331-8082-4a0c-bf5f-e7c54706211c,74051018,MECÁNICOS REPARADORES DE BICICLETAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/caf7b8fb-b2d6-46b7-bffa-bea7f8e4aed8,responsable de políticas,http://data.europa.eu/esco/occupation/caf7b8fb-b2d6-46b7-bffa-bea7f8e4aed8,2623,Especialistas de la Administración Pública,,skos:broadMatch
http://data.europa.eu/esco/occupation/9beeb1f0-5aca-4bde-bae9-c74ddb94fac3,gerente de tienda de tejidos,http://data.europa.eu/esco/occupation/9beeb1f0-5aca-4bde-bae9-c74ddb94fac3,14321030,GERENTES DE EMPRESA DE COMERCIO AL POR MENOR CON MENOS DE 10 ASALARIADOS,,skos:narrowMatch
http://data.europa.eu/esco/isco/C2351,Especialistas en métodos pedagógicos,http://data.europa.eu/esco/isco/C2351,23211052,PEDAGOGOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,ingeniero especializado en desmantelamiento de equipos industriales y edificios/ingeniera especializada en desmantelamiento de equipos industriales y edificios,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,24321011,INGENIEROS EN CONSTRUCCIÓN Y OBRA CIVIL,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9c57263e-a38f-4c45-9265-a3c3e7cc2c5c,fabricante de cepillos,http://data.europa.eu/esco/occupation/9c57263e-a38f-4c45-9265-a3c3e7cc2c5c,76171019,"ARTESANOS DE ARTÍCULOS CON FIBRAS VEGETALES, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/3ce9c89d-6f1a-48b5-942d-386e46e2fd06,ingeniero técnico de climatización/ingeniera técnica de climatización,http://data.europa.eu/esco/occupation/3ce9c89d-6f1a-48b5-942d-386e46e2fd06,31231033,TÉCNICOS DE MANTENIMIENTO Y REPARACIÓN DE AIRE ACONDICIONADO Y FLUIDOS,,skos:closeMatch
http://data.europa.eu/esco/occupation/0a7b874b-e5c0-4dea-8b88-dadba9efee1d,mayorista de perfumes y productos cosméticos,http://data.europa.eu/esco/occupation/0a7b874b-e5c0-4dea-8b88-dadba9efee1d,35101019,AGENTES COMERCIALES,,skos:broadMatch
http://data.europa.eu/esco/occupation/0c328e98-6e4e-4e96-b99c-56851e666ad0,ensamblador de cableado eléctrico/ensambladora de cableado eléctrico,http://data.europa.eu/esco/occupation/0c328e98-6e4e-4e96-b99c-56851e666ad0,73151041,"MONTADORES-INSTALADORES DE CABLES, CUERDAS Y/O POLEAS",,skos:broadMatch
http://data.europa.eu/esco/occupation/a36c14e6-ed96-467d-8390-6f9cf47ac350,profesor universitario de historia/profesora universitaria de historia,http://data.europa.eu/esco/occupation/a36c14e6-ed96-467d-8390-6f9cf47ac350,22101011,PROFESORES DE ENSEÑANZA SUPERIOR,,skos:broadMatch
http://data.europa.eu/esco/occupation/f88fb9dd-5a46-4086-a284-b1992174e55c,gerente de óptica,http://data.europa.eu/esco/occupation/f88fb9dd-5a46-4086-a284-b1992174e55c,14321030,GERENTES DE EMPRESA DE COMERCIO AL POR MENOR CON MENOS DE 10 ASALARIADOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/8c8b5cba-14b2-4728-b22c-eb90f1786e00,gerente de centro hospitalario,http://data.europa.eu/esco/occupation/8c8b5cba-14b2-4728-b22c-eb90f1786e00,13231022,GERENTES DE ÁREA O CENTRO SANITARIO,,skos:broadMatch
http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,montador de motores aeronáuticos/montadora de motores aeronáuticos,http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,74021037,"MECÁNICOS-AJUSTADORES DE MOTORES DE AVIÓN, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/f8ab2e08-d14e-4938-a2cd-c04821556db7,técnico reparador de electrónica de consumo/técnica reparadora de electrónica de consumo,http://data.europa.eu/esco/occupation/f8ab2e08-d14e-4938-a2cd-c04821556db7,75311092,ELECTRÓNICOS-AJUSTADORES DE EQUIPOS DE SONIDO,,skos:narrowMatch
http://data.europa.eu/esco/occupation/54ffd31f-ed90-4af4-b877-cd246351ad39,técnico en preprensa/técnica en preprensa,http://data.europa.eu/esco/occupation/54ffd31f-ed90-4af4-b877-cd246351ad39,31291031,INTEGRADORES FOTOREPRODUCCIÓN (PREIMPRESIÓN),,skos:narrowMatch
http://data.europa.eu/esco/occupation/e2ad6d3e-1736-466b-a2bf-9823f683c8ab,editor jefe/editora jefa,http://data.europa.eu/esco/occupation/e2ad6d3e-1736-466b-a2bf-9823f683c8ab,31291086,TÉCNICOS EDITORES,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4a246568-007e-46a8-a151-b98082ed6b50,operador de suelas y tacones/operadora de suelas y tacones,http://data.europa.eu/esco/occupation/4a246568-007e-46a8-a151-b98082ed6b50,81561119,OPERADORES DE MÁQUINA PARA BISELAR (INDUSTRIA AUXILIAR DEL CALZADO),,skos:closeMatch
http://data.europa.eu/esco/occupation/949ab84f-5d76-4139-a568-45691b7ebc53,responsable de igualdad e inclusión,http://data.europa.eu/esco/occupation/949ab84f-5d76-4139-a568-45691b7ebc53,12121018,DIRECTORES DE DEPARTAMENTO DE RELACIONES LABORALES Y RECURSOS HUMANOS,,skos:broadMatch
http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,supervisor de seguros/supervisora de seguros,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,35211020,TÉCNICOS EN SEGUROS,,skos:exactMatch
http://data.europa.eu/esco/occupation/f5332f2d-3119-4194-8b5c-d0a5d97f55ef,comercial de espacios publicitarios,http://data.europa.eu/esco/occupation/f5332f2d-3119-4194-8b5c-d0a5d97f55ef,35391023,REPRESENTANTES PUBLICITARIOS,,skos:broadMatch
http://data.europa.eu/esco/occupation/09a40a9a-2b60-422c-abe4-96d829bc27df,restaurador de arte/restauradora de arte,http://data.europa.eu/esco/occupation/09a40a9a-2b60-422c-abe4-96d829bc27df,29311095,"RESTAURADORES DE OBRAS DE ARTE, ARQUEOLOGÍA",,skos:narrowMatch
http://data.europa.eu/esco/occupation/22799921-76a1-44c4-a7c3-c6a548e8ad85,artista circenses,http://data.europa.eu/esco/occupation/22799921-76a1-44c4-a7c3-c6a548e8ad85,29371057,PICADORES DE TOROS,,skos:closeMatch
http://data.europa.eu/esco/occupation/c644e6f6-dffc-4d7a-bf36-a384e465937b,constructor de instrumentos musicales de teclado/constructora de instrumentos musicales de teclado,http://data.europa.eu/esco/occupation/c644e6f6-dffc-4d7a-bf36-a384e465937b,76121041,CONSTRUCTORES DE PIANOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/49713da4-4e97-4f82-bd1c-16ce7f9179b7,maquillador/maquilladora,http://data.europa.eu/esco/occupation/49713da4-4e97-4f82-bd1c-16ce7f9179b7,58121058,MAQUILLADORES,,skos:exactMatch
http://data.europa.eu/esco/occupation/7fbe45c6-1914-43ba-9cfb-e0a4e051da92,operador de prensa de huecograbado/operadora de prensa de huecograbado,http://data.europa.eu/esco/occupation/7fbe45c6-1914-43ba-9cfb-e0a4e051da92,76221161,OPERADORES DE PRENSA ROTOGRABADO (IMPRESIÓN ARTES GRÁFICAS),,skos:exactMatch
http://data.europa.eu/esco/occupation/4a39fddb-17e7-4431-be03-613edab8d1c8,agente tributario/agente tributaria,http://data.europa.eu/esco/occupation/4a39fddb-17e7-4431-be03-613edab8d1c8,36211023,RECAUDADORES DE IMPUESTOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/23eddde2-5e8b-4953-b275-cdc864e6d976,engrasador/engrasadora,http://data.europa.eu/esco/occupation/23eddde2-5e8b-4953-b275-cdc864e6d976,81921021,ENGRASADORES DE MÁQUINAS DE BARCOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/601db24d-cc02-48f3-9939-8c8b41b34ef7,representante de servicio de alquiler de equipos para el transporte aéreo,http://data.europa.eu/esco/occupation/601db24d-cc02-48f3-9939-8c8b41b34ef7,54991013,VENDEDORES NO CLASIFICADOS BAJO OTROS EPÍGRAFES,,skos:closeMatch
http://data.europa.eu/esco/occupation/1e55f5e3-2f02-434b-997b-9a9f3eb745e8,supervisor de tendido eléctrico/supervisora de tendido eléctrico,http://data.europa.eu/esco/occupation/1e55f5e3-2f02-434b-997b-9a9f3eb745e8,31231093,TÉCNICOS EN INSTALACIONES Y LÍNEAS ELÉCTRICAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,analista de créditos,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,34021013,GESTORES DE SOLVENCIA Y COBROS,,skos:closeMatch
http://data.europa.eu/esco/isco/C7119,Oficiales y operarios de la construcción (obra gruesa) y afines no clasificados bajo otros epígrafes,http://data.europa.eu/esco/isco/C7119,71991067,MONTADORES DE TOLDOS,,skos:narrowMatch
http://data.europa.eu/esco/isco/C2330,Profesores de enseñanza secundaria,http://data.europa.eu/esco/isco/C2330,22301088,"PROFESORES DEL ÁREA DE LENGUA CASTELLANA, AUTONÓMICA Y LITERATURA (ENSEÑANZA SECUNDARIA)",,skos:narrowMatch
http://data.europa.eu/esco/occupation/6dbca2aa-f83b-4567-a4e7-b9a21fb948bf,operador de laminación de metales/operadora de laminación de metales,http://data.europa.eu/esco/occupation/6dbca2aa-f83b-4567-a4e7-b9a21fb948bf,81211179,OPERADORES DE PROCESOS DE LAMINACIÓN DE METALES,,skos:exactMatch
http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,operador de máquinas textiles/operadora de máquinas textiles,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,81521113,OPERADORES DE MÁQUINA TEJEDORA DE REDES Y MALLAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/bc1c82a5-0fc3-453f-8537-9d1a6e9e85aa,ingeniero especializado en planificación aeroportuaria/ingeniera especializada en planificación aeroportuaria,http://data.europa.eu/esco/occupation/bc1c82a5-0fc3-453f-8537-9d1a6e9e85aa,24321011,INGENIEROS EN CONSTRUCCIÓN Y OBRA CIVIL,,skos:broadMatch
http://data.europa.eu/esco/occupation/0ea36a48-a27d-4515-b61f-3cab395cf60f,ingeniero técnico en microelectrónica/ingeniera técnica en microelectrónica,http://data.europa.eu/esco/occupation/0ea36a48-a27d-4515-b61f-3cab395cf60f,24721026,"INGENIEROS TÉCNICOS EN ELECTRÓNICA, EN GENERAL",,skos:narrowMatch
http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,artesano del cuero/artesana del cuero,http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,76181012,"ARTESANOS DEL CUERO, EN GENERAL (EXCEPTO CALZADO)",,skos:exactMatch
http://data.europa.eu/esco/occupation/8914badc-df5e-4671-908e-de5bc795658b,director de importación y exportación de equipos y piezas electrónicos y de telecomunicaciones/ directora de importación y exportación de equipos y piezas electrónicos y de telecomunicaciones,http://data.europa.eu/esco/occupation/8914badc-df5e-4671-908e-de5bc795658b,35221023,TÉCNICOS EN COMERCIO EXTERIOR,,skos:broadMatch
http://data.europa.eu/esco/occupation/e5257110-e7f1-453a-a2dc-bd374945bc4a,director de producción de artículos de cuero/directora de producción de artículos de cuero,http://data.europa.eu/esco/occupation/e5257110-e7f1-453a-a2dc-bd374945bc4a,13131014,"DIRECTORES DE DEPARTAMENTO DE PRODUCCIÓN EN EMPRESA INDUSTRIAL DE 10 O MÁS ASALARIADOS, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/1d188cae-90e9-4950-9666-3e1a9500de50,cortador manual de artículos de cuero/cortadora manual de artículos de cuero,http://data.europa.eu/esco/occupation/1d188cae-90e9-4950-9666-3e1a9500de50,78331011,MARCADORES-CORTADORES DE PIELES (PELETERÍA),,skos:closeMatch
http://data.europa.eu/esco/occupation/69c24e54-567c-4415-b59b-cda97fdbc50c,tapicero ferroviario/tapicera ferroviaria,http://data.europa.eu/esco/occupation/69c24e54-567c-4415-b59b-cda97fdbc50c,78351044,TAPICEROS DE VEHÍCULOS,,skos:closeMatch
http://data.europa.eu/esco/occupation/3469cbcc-5332-41dc-977a-29cf1b7ef7be,recepcionista de centro de atención médica/recepcionista de centro de atención médica,http://data.europa.eu/esco/occupation/3469cbcc-5332-41dc-977a-29cf1b7ef7be,44121048,"RECEPCIONISTAS EN ESTABLECIMIENTOS DISTINTOS DE OFICINAS, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/35f62568-eb4e-4a09-9d83-ecc73116f94c,chocolatero/chocolatera,http://data.europa.eu/esco/occupation/35f62568-eb4e-4a09-9d83-ecc73116f94c,77031066,TRABAJADORES DE LA ELABORACIÓN DE PRODUCTOS DE CACAO Y CHOCOLATE,,skos:exactMatch
http://data.europa.eu/esco/occupation/2be85651-c94a-4531-9df8-3cc56932960e,operador de máquina termoselladora/operadora de máquina termoselladora,http://data.europa.eu/esco/occupation/2be85651-c94a-4531-9df8-3cc56932960e,81421134,OPERADORES DE MÁQUINA SOLDADORA DE MATERIALES PLÁSTICOS,,skos:broadMatch
http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,monitor de actividades al aire libre/monitora de actividades al aire libre,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,37241034,MONITORES DE EDUCACIÓN Y TIEMPO LIBRE,,skos:broadMatch
http://data.europa.eu/esco/occupation/c3abb0cb-c78c-4136-b9f9-f9feca9179fa,planificador de flujo de gas/planificador de flujo de gas,http://data.europa.eu/esco/occupation/c3abb0cb-c78c-4136-b9f9-f9feca9179fa,31221063,TÉCNICOS DE SISTEMAS DE DISTRIBUCIÓN DE GAS,,skos:broadMatch
http://data.europa.eu/esco/occupation/54ffd31f-ed90-4af4-b877-cd246351ad39,técnico en preprensa/técnica en preprensa,http://data.europa.eu/esco/occupation/54ffd31f-ed90-4af4-b877-cd246351ad39,76211083,GRABADORES DE IMPRENTA AL AGUAFUERTE,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9a6d8a84-a8a9-4c9b-9ead-59a710e93759,profesor de formación profesional en gestión comercial y marketing/profesora de formación profesional en gestión comercial y marketing,http://data.europa.eu/esco/occupation/9a6d8a84-a8a9-4c9b-9ead-59a710e93759,22201076,PROFESORES TÉCNICOS DE FORMACIÓN PROFESIONAL (COMERCIO Y MARKETING),,skos:exactMatch
http://data.europa.eu/esco/occupation/79082f76-4b11-4594-8437-2db567331f41,operario de señalización vial horizontal/operaria de señalización vial horizontal,http://data.europa.eu/esco/occupation/79082f76-4b11-4594-8437-2db567331f41,72311013,PINTORES DE BANDAS SOBRE VÍAS URBANAS Y CARRETERAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/97b3cab1-f4f0-41ed-8c80-e65e6c067e95,instalador de gas/instaladora de gas,http://data.europa.eu/esco/occupation/97b3cab1-f4f0-41ed-8c80-e65e6c067e95,72221011,INSTALADORES DE GAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/fa404a79-4091-47f9-a635-c2e3c576ece8,coordinador de operaciones portuarias/coordinadora de operaciones portuarias,http://data.europa.eu/esco/occupation/fa404a79-4091-47f9-a635-c2e3c576ece8,83321012,CAPATACES DE OPERACIONES PORTUARIAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,director de centro educativo/directora de centro educativo,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,1326,Directores de servicios de educación,,skos:broadMatch
http://data.europa.eu/esco/occupation/bcf8f332-c7e1-4a08-8651-28d668290eaf,metalúrgico/metalúrgica,http://data.europa.eu/esco/occupation/bcf8f332-c7e1-4a08-8651-28d668290eaf,81211027,FUNDIDORES ARTESANALES DE METALES,,skos:closeMatch
http://data.europa.eu/esco/occupation/74d47633-8e9e-4e08-9cba-d2292c211218,consejero de seguridad de productos peligrosos/consejera de seguridad de productos peligrosos,http://data.europa.eu/esco/occupation/74d47633-8e9e-4e08-9cba-d2292c211218,33261010,CONSEJEROS DE SEGURIDAD EN EL TRANSPORTE DE MERCANCÍAS PELIGROSAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/76a1a76c-b014-4600-8901-56cb936de7ed,gestor auditor de TIC/gestora auditora de TIC,http://data.europa.eu/esco/occupation/76a1a76c-b014-4600-8901-56cb936de7ed,27191013,AUDITORES-ASESORES INFORMÁTICOS,,skos:exactMatch
http://data.europa.eu/esco/occupation/92cba6b4-8fca-49bb-b68c-45c5096fedc9,operario de limpieza de ventanas/operaria de limpieza de ventanas,http://data.europa.eu/esco/occupation/92cba6b4-8fca-49bb-b68c-45c5096fedc9,92231012,LIMPIADORES DE VENTANAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/4be368e3-badb-4b9f-9d0a-4d0f7565540a,ingeniero de prevención y protección contra incendios/ingeniera de prevención y protección contra incendios,http://data.europa.eu/esco/occupation/4be368e3-badb-4b9f-9d0a-4d0f7565540a,24391049,INGENIEROS DE SEGURIDAD,,skos:broadMatch
http://data.europa.eu/esco/occupation/2e9c9404-0d86-453c-9001-3a0cd1d1323b,vendedor especializado en panadería o pastelería/vendedora especializada en panadería o pastelería,http://data.europa.eu/esco/occupation/2e9c9404-0d86-453c-9001-3a0cd1d1323b,52201231,"DEPENDIENTES DE PANADERÍA, PASTELERÍA Y CONFITERÍA",,skos:exactMatch
http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,operario de producción de alimentos/operaria de producción de alimentos,http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,81601400,"OPERADORES DE MÁQUINAS PARA MOLTURAR CEREALES Y ESPECIAS, EN GENERAL",,skos:narrowMatch
http://data.europa.eu/esco/occupation/9aa2a36f-296e-45fe-9798-b7839e0ed389,ingeniero técnico en electricidad/ingeniera técnica en electricidad,http://data.europa.eu/esco/occupation/9aa2a36f-296e-45fe-9798-b7839e0ed389,24711023,"INGENIEROS TÉCNICOS EN ELECTRICIDAD, EN GENERAL",,skos:exactMatch
http://data.europa.eu/esco/occupation/1f8967ce-9faa-4d56-a656-50e041f7d07e,director de calidad de productos de cuero/directora de calidad de productos de cuero,http://data.europa.eu/esco/occupation/1f8967ce-9faa-4d56-a656-50e041f7d07e,12191028,DIRECTORES DE DEPARTAMENTO DE CONTROL DE CALIDAD,,skos:broadMatch
http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40,perchista,http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40,38311121,TÉCNICOS EN EQUIPOS DE GRABACIÓN EN SONIDO,,skos:broadMatch
http://data.europa.eu/esco/occupation/ee5f8b2f-4b40-4426-8290-a6926ae4898b,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,http://data.europa.eu/esco/occupation/ee5f8b2f-4b40-4426-8290-a6926ae4898b,13151010,"DIRECTORES DE DEPARTAMENTO DE ABASTECIMIENTO, DISTRIBUCIÓN Y/O LOGÍSTICA, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/e6023abf-ced3-4ac9-9437-cc79e4396e3e,experto en terapia asistida con animales/experta en terapia asistida con animales,http://data.europa.eu/esco/occupation/e6023abf-ced3-4ac9-9437-cc79e4396e3e,2159,Profesionales de la salud no clasificados bajo otros epígrafes,,skos:broadMatch
http://data.europa.eu/esco/occupation/771244bf-b204-4e7f-8b25-ee523ae7b791,ortóptico/ortóptica,http://data.europa.eu/esco/occupation/771244bf-b204-4e7f-8b25-ee523ae7b791,21551019,ÓPTICOS Y/U OPTOMETRISTAS,,skos:closeMatch
http://data.europa.eu/esco/isco/C3112,Técnicos en ingeniería civil,http://data.europa.eu/esco/isco/C3112,31221052,TÉCNICOS DE MANTENIMIENTO DE BIENES CULTURALES INMUEBLES,,skos:narrowMatch
http://data.europa.eu/esco/occupation/71f09c8b-a172-408c-b9e7-32e580e39ff6,médico generalista/médica generalista,http://data.europa.eu/esco/occupation/71f09c8b-a172-408c-b9e7-32e580e39ff6,21111020,"MÉDICOS, MEDICINA GENERAL",,skos:exactMatch
http://data.europa.eu/esco/occupation/e65a9b0e-7347-4f6e-945e-aaeee976ef6e,mayordomo de hostelería/gobernanta de hostelería,http://data.europa.eu/esco/occupation/e65a9b0e-7347-4f6e-945e-aaeee976ef6e,58211045,MAYORDOMOS DE BUQUE,,skos:exactMatch
http://data.europa.eu/esco/isco/C8181,Operadores de instalaciones de vidriería y cerámica,http://data.europa.eu/esco/isco/C8181,81911217,OPERADORES DE MÁQUINA PRENSADORA PARA ELABORAR PIEZAS DE CERÁMICA,,skos:narrowMatch
http://data.europa.eu/esco/occupation/7180a7be-68cd-4636-8c12-706722ad8862,técnico de revelado de laboratorio fotográfico/técnica de revelado de laboratorio fotográfico,http://data.europa.eu/esco/occupation/7180a7be-68cd-4636-8c12-706722ad8862,81331033,RETOCADORES FOTOGRÁFICOS,,skos:closeMatch
http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,supervisor de producción/supervisora de producción,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,32091090,ENCARGADOS DE PROCESO DE ATOMIZACIÓN Y MOLIENDA DE CERÁMICA INDUSTRIAL,,skos:broadMatch
http://data.europa.eu/esco/occupation/a632fb74-ef49-4f4a-9777-b7df54a0f897,operario de limpieza exterior de edificios/operaria de limpieza exterior de edificios,http://data.europa.eu/esco/occupation/a632fb74-ef49-4f4a-9777-b7df54a0f897,72951013,"LIMPIADORES DE FACHADAS, EN GENERAL",,skos:exactMatch
http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3,oficial de artillería,http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3,00111010,OFICIALES DE LAS FUERZAS ARMADAS,,skos:broadMatch
http://data.europa.eu/esco/occupation/341b405b-12cd-4ece-9b4b-cbfae3551ea3,ingeniero técnico de automoción especializado en diseño técnico/ingeniera técnica de automoción especializada en diseño técnico,http://data.europa.eu/esco/occupation/341b405b-12cd-4ece-9b4b-cbfae3551ea3,31261041,TÉCNICOS EN DIAGNOSIS DE VEHÍCULOS,,skos:closeMatch
http://data.europa.eu/esco/isco/C7521,Operarios del tratamiento de la madera,http://data.europa.eu/esco/isco/C7521,81441020,"OPERADORES DE INSTALACIONES PARA EL TRATAMIENTO DE LA MADERA, EN GENERAL",,skos:narrowMatch
http://data.europa.eu/esco/occupation/0d6bb2cc-06b0-481c-b553-2a973be03254,técnico en acuicultura con base en el agua/técnica en acuicultura con base en el agua,http://data.europa.eu/esco/occupation/0d6bb2cc-06b0-481c-b553-2a973be03254,64211015,ESTABULADORES DE CRUSTÁCEOS (CETÁREAS),,skos:closeMatch
http://data.europa.eu/esco/occupation/202e1870-77d7-4efa-bf2c-7a032af30b7e,supervisor de montaje de buques y embarcaciones de recreo/supervisora de montaje de buques y embarcaciones de recreo,http://data.europa.eu/esco/occupation/202e1870-77d7-4efa-bf2c-7a032af30b7e,32091120,"JEFES DE EQUIPO DE MONTADORES DE MAQUINARIA MECÁNICA, ELÉCTRICA Y/O ELECTRÓNICA",,skos:broadMatch
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,ingeniero mecánico/ingeniera mecánica,http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,24631011,INGENIEROS TÉCNICOS EN MECÁNICA (TÉCNICAS ENERGÉTICAS),,skos:narrowMatch
http://data.europa.eu/esco/occupation/5ff7a990-a306-40c2-9224-b2bf7f15b2f9,productor/productora musical,http://data.europa.eu/esco/occupation/5ff7a990-a306-40c2-9224-b2bf7f15b2f9,29341106,"PRODUCTORES DE RADIO, CINE, TELEVISIÓN, TEATRO Y/O ESPECTÁCULOS",,skos:broadMatch
http://data.europa.eu/esco/occupation/bc61af54-0c3b-411c-a434-4b0d23c6fcce,instalador de cocinas/instaladora de cocinas,http://data.europa.eu/esco/occupation/bc61af54-0c3b-411c-a434-4b0d23c6fcce,82091068,MONTADORES DE MUEBLES DE COCINA,,skos:narrowMatch
http://data.europa.eu/esco/occupation/754c349d-67d5-48e5-81c1-e84d2fab59d0,aromaterapeuta,http://data.europa.eu/esco/occupation/754c349d-67d5-48e5-81c1-e84d2fab59d0,58121012,BAÑEROS (BALNEARIOS/SAUNAS/BAÑOS TURCOS),,skos:closeMatch
http://data.europa.eu/esco/occupation/68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,biotecnólogo de la industria alimentaria/biotecnóloga de la industria alimentaria,http://data.europa.eu/esco/occupation/68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,24211215,BIOTECNÓLOGOS,,skos:broadMatch
http://data.europa.eu/esco/occupation/37b15470-3b2d-4ae0-816c-c7c06ed15c99,asistente bibliotecario/asistente bibliotecaria,http://data.europa.eu/esco/occupation/37b15470-3b2d-4ae0-816c-c7c06ed15c99,42101011,EMPLEADOS ADMINISTRATIVOS DE ARCHIVOS Y/O BIBLIOTECAS,,skos:broadMatch
http://data.europa.eu/esco/occupation/53cdd34e-22f2-41bd-b3c7-de22bf9bbcae,director de establecimiento de hostelería/directora de establecimiento de hostelería,http://data.europa.eu/esco/occupation/53cdd34e-22f2-41bd-b3c7-de22bf9bbcae,14111020,"GERENTES DE HOTEL, CON MENOS DE 10 ASALARIADOS",,skos:exactMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,médico especialista/médica especialista,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,21121500,MÉDICOS ESPECIALISTAS EN REUMATOLOGÍA,,skos:narrowMatch
http://data.europa.eu/esco/occupation/59088d93-bd71-4fd7-a39e-8cc9dd37dfae,diseñador de copias de muebles antiguos/diseñadora de copias de muebles antiguos,http://data.europa.eu/esco/occupation/59088d93-bd71-4fd7-a39e-8cc9dd37dfae,24821052,DISEÑADORES DE MUEBLES,,skos:broadMatch
http://data.europa.eu/esco/occupation/e6c298a4-62de-4b62-b48e-c5fdca8f6071,representante técnico de ventas de maquinaria y equipo de oficina/representante técnica de ventas de maquinaria y equipo de oficina,http://data.europa.eu/esco/occupation/e6c298a4-62de-4b62-b48e-c5fdca8f6071,26401047,"VENDEDORES TÉCNICOS, EN GENERAL",,skos:narrowMatch
http://data.europa.eu/esco/occupation/a51ab2e2-aaa9-4d7d-a747-bff2e276636a,operador de horno de tratamiento térmico/operadora de horno de tratamiento térmico,http://data.europa.eu/esco/occupation/a51ab2e2-aaa9-4d7d-a747-bff2e276636a,81211094,"OPERADORES DE INSTALACIONES PARA EL TRATAMIENTO TÉRMICO DE METALES, EN GENERAL",,skos:broadMatch
