Mapping project name,ESCO - Национална класификация,,,,,
Mapping project author,default-author,,,,,
Mapping project version,N/A,,,,,
Mapping project version date,2022-03-21,,,,,
Classification 1 Name,Професии в ESCO,,,,,
Classification 1 Concept type,Occupation,,,,,
Classification 1 Version,1.0.3,,,,,
Classification 1 Language,bg,,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation,,,,,
Classification 2 Name,Национална класификация на професиите и длъжностите,,,,,
Classification 2 Concept type,occupations,,,,,
Classification 2 Version,2011,,,,,
Classification 2 Language,bg,,,,,
Classification 2 Landing page,https://mlsp.government.bg/nkpd/,,,,,
,,,,,,
,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,прокурор,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/bulgarian-occupations/11117046,Апелативен прокурор/ Военно-апелативен прокурор,,skos:narrowMatch
http://data.europa.eu/esco/isco/C2422,Специалисти по управленски политики,http://data.europa.eu/esco/isco/C2422,http://data.europa.eu/esco/concept/bulgarian-occupations/24226047,Старши инспектор,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2ada3e89-9159-49e7-88f7-4dd435fd95ac,"работник, поправка на оптични уреди",http://data.europa.eu/esco/occupation/2ada3e89-9159-49e7-88f7-4dd435fd95ac,http://data.europa.eu/esco/concept/bulgarian-occupations/73112017,"Работник, ремонт на оптични уреди",,skos:exactMatch
http://data.europa.eu/esco/isco/C6210,Горски работници и сродни на тях,http://data.europa.eu/esco/isco/C6210,http://data.europa.eu/esco/concept/bulgarian-occupations/62101006,Залесител,,skos:narrowMatch
http://data.europa.eu/esco/occupation/5ed024ab-3b6a-4e06-a7fe-8a29f8469a64,"работник, производство на котли и казани",http://data.europa.eu/esco/occupation/5ed024ab-3b6a-4e06-a7fe-8a29f8469a64,http://data.europa.eu/esco/concept/bulgarian-occupations/72131011,"Работник, производство на котли, казани",,skos:exactMatch
http://data.europa.eu/esco/isco/C1431,"Ръководители на спортни центрове, центрове за отдих и културни центрове",http://data.europa.eu/esco/isco/C1431,http://data.europa.eu/esco/concept/bulgarian-occupations/14317010,"Заместник-председател, дружество за физкултура и спорт",,skos:narrowMatch
http://data.europa.eu/esco/occupation/94e0bedd-e56e-42be-a5a4-b74a260f437c,"ръководител, административен отдел",http://data.europa.eu/esco/occupation/94e0bedd-e56e-42be-a5a4-b74a260f437c,http://data.europa.eu/esco/concept/bulgarian-occupations/11126087,"Заместник-началник, общинска служба по земеделие",,skos:narrowMatch
http://data.europa.eu/esco/isco/C8152,Машинни оператори в тъкачното производство,http://data.europa.eu/esco/isco/C8152,http://data.europa.eu/esco/concept/bulgarian-occupations/81522004,Сновач,,skos:narrowMatch
http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,"техник, операции по оплитане в текстилното производство",http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,http://data.europa.eu/esco/isco/C8159,"Машинни оператори в текстилното, шивашкото и кожарското производство, некласифицирани другаде",,skos:broadMatch
http://data.europa.eu/esco/occupation/febd4100-9a9b-46a0-b964-8623d79d0f32,"техник, контрол на замърсяването на въздуха",http://data.europa.eu/esco/occupation/febd4100-9a9b-46a0-b964-8623d79d0f32,http://data.europa.eu/esco/concept/bulgarian-occupations/21436001,"Инженер, контрол по замърсяване на въздуха",,skos:closeMatch
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,"технически ръководител, бояджийски работи",http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,http://data.europa.eu/esco/concept/bulgarian-occupations/31233001,"Технически ръководител, строителство",,skos:closeMatch
http://data.europa.eu/esco/occupation/699057b7-7aeb-4b5c-bb90-01d935ff32c1,оператор на горско оборудване/операторка на горско оборудване,http://data.europa.eu/esco/occupation/699057b7-7aeb-4b5c-bb90-01d935ff32c1,http://data.europa.eu/esco/concept/bulgarian-occupations/83412007,"Оператор, моторизирано оборудване за горското стопанство",,skos:exactMatch
http://data.europa.eu/esco/occupation/c995fe34-0909-4ce3-b7b7-97945efede56,видео дизайнер,http://data.europa.eu/esco/occupation/c995fe34-0909-4ce3-b7b7-97945efede56,http://data.europa.eu/esco/concept/bulgarian-occupations/21663008,Графичен дизайнер,,skos:broadMatch
http://data.europa.eu/esco/isco/C2142,Строителни инженери,http://data.europa.eu/esco/isco/C2142,http://data.europa.eu/esco/concept/bulgarian-occupations/21426018,"Инженер-технолог, производство на стоманобетонови конструкции",,skos:narrowMatch
http://data.europa.eu/esco/occupation/61ed67cd-67d7-44d8-bc2d-47fc79110a59,"диспечер, таксиметрови превози",http://data.europa.eu/esco/occupation/61ed67cd-67d7-44d8-bc2d-47fc79110a59,http://data.europa.eu/esco/concept/bulgarian-occupations/43232007,"Диспечер, транспортни средства",,skos:broadMatch
http://data.europa.eu/esco/occupation/db4057de-0c5a-4f68-8f81-2c0765978afb,"ръководител, пряк контакт с публиката",http://data.europa.eu/esco/occupation/db4057de-0c5a-4f68-8f81-2c0765978afb,http://data.europa.eu/esco/concept/bulgarian-occupations/12195012,"Ръководител, група",,skos:closeMatch
http://data.europa.eu/esco/occupation/279c0ab1-212b-4e89-a41f-048f5de9dadf,"организатор, железопътен транспорт",http://data.europa.eu/esco/occupation/279c0ab1-212b-4e89-a41f-048f5de9dadf,http://data.europa.eu/esco/concept/bulgarian-occupations/11207043,"Ръководител/директор, обособено звено транспорт",,skos:closeMatch
http://data.europa.eu/esco/occupation/76ef0a87-6afe-4560-b5d0-9a086abe45c5,етичен хакер/етична хакерка,http://data.europa.eu/esco/occupation/76ef0a87-6afe-4560-b5d0-9a086abe45c5,http://data.europa.eu/esco/concept/bulgarian-occupations/25296007,"Специалист, компютърни престъпления",,skos:closeMatch
http://data.europa.eu/esco/occupation/a48b9a5a-5ded-482d-8cda-7fd097a32c16,специалист по поддръжка на тревни площи/специалистка по поддръжка на тревни площи,http://data.europa.eu/esco/occupation/a48b9a5a-5ded-482d-8cda-7fd097a32c16,http://data.europa.eu/esco/isco/C6113,"Градинари, овощари и работници в разсадници",,skos:broadMatch
http://data.europa.eu/esco/occupation/5a2d0031-5dfd-46e8-8eb4-cf1d03876940,"търговец на едро, млечни продукти и хранителни масла",http://data.europa.eu/esco/occupation/5a2d0031-5dfd-46e8-8eb4-cf1d03876940,http://data.europa.eu/esco/isco/C3324,Търговски посредници,,skos:broadMatch
http://data.europa.eu/esco/isco/C2342,Учители в детски градини,http://data.europa.eu/esco/isco/C2342,http://data.europa.eu/esco/concept/bulgarian-occupations/23427012,"Главен учител, подготвителна група",,skos:narrowMatch
http://data.europa.eu/esco/occupation/ccbb7213-79f7-489e-9dad-f90091e550d0,"ръководител, внос и износ на облекла и обувки",http://data.europa.eu/esco/occupation/ccbb7213-79f7-489e-9dad-f90091e550d0,http://data.europa.eu/esco/isco/C1324,"Ръководители на звена за доставки, дистрибуция и сродни на тях",,skos:broadMatch
http://data.europa.eu/esco/occupation/6e102a30-2c0a-4a31-aee3-ae7b1fac5466,"машинен оператор, шиене на обувки",http://data.europa.eu/esco/occupation/6e102a30-2c0a-4a31-aee3-ae7b1fac5466,http://data.europa.eu/esco/concept/bulgarian-occupations/81562001,"Машинен оператор, обувно производство",,skos:closeMatch
http://data.europa.eu/esco/isco/C3339,"Посредници в бизнес услугите, некласифицирани другаде",http://data.europa.eu/esco/isco/C3339,http://data.europa.eu/esco/concept/bulgarian-occupations/33393001,"Специалист, изложби и панаири",,skos:narrowMatch
http://data.europa.eu/esco/isco/C2611,Прокурори и адвокати,http://data.europa.eu/esco/isco/C2611,http://data.europa.eu/esco/concept/bulgarian-occupations/26117020,"Следовател, следствена служба",,skos:narrowMatch
http://data.europa.eu/esco/occupation/12da0bb1-26c8-46eb-9476-797f4f1c441e,"охранител, подпомагане на пешеходците при пресичане",http://data.europa.eu/esco/occupation/12da0bb1-26c8-46eb-9476-797f4f1c441e,http://data.europa.eu/esco/isco/C5419,"Персонал, осигуряващ защита и сигурност, некласифициран другаде",,skos:broadMatch
http://data.europa.eu/esco/occupation/4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3,помощник-учител в детска градина,http://data.europa.eu/esco/occupation/4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3,http://data.europa.eu/esco/concept/bulgarian-occupations/53123001,Помощник на учителя,,skos:broadMatch
http://data.europa.eu/esco/isco/C2411,Одитори и счетоводители,http://data.europa.eu/esco/isco/C2411,http://data.europa.eu/esco/concept/bulgarian-occupations/24116003,Заместник главен счетоводител,,skos:narrowMatch
http://data.europa.eu/esco/isco/C2611,Прокурори и адвокати,http://data.europa.eu/esco/isco/C2611,http://data.europa.eu/esco/concept/bulgarian-occupations/26117007,"Завеждащ отдел, Върховна касационна прокуратура",,skos:narrowMatch
http://data.europa.eu/esco/occupation/491cf76d-eb0d-4f15-90f0-3f5c9b11472a,"инженер по осигуряване на качеството, хазартни игри, игри със залози и лотарийни игри",http://data.europa.eu/esco/occupation/491cf76d-eb0d-4f15-90f0-3f5c9b11472a,http://data.europa.eu/esco/concept/bulgarian-occupations/21206002,"Аналитик, изследване на операциите",,skos:broadMatch
http://data.europa.eu/esco/isco/C3119,"Приложни специалисти във физическите и техническите науки, некласифицирани другаде",http://data.europa.eu/esco/isco/C3119,http://data.europa.eu/esco/concept/bulgarian-occupations/31193035,Технолог в железопътен транспорт,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9aa2115d-83cb-4db1-af1d-b426c87c2393,социален работник за работа с лица извършили престъпления,http://data.europa.eu/esco/occupation/9aa2115d-83cb-4db1-af1d-b426c87c2393,http://data.europa.eu/esco/concept/bulgarian-occupations/26356011,Социален работник за работа с лица извършили престъпления,,skos:exactMatch
http://data.europa.eu/esco/isco/C8142,Машинни оператори в производството на пластмаси и пластмасови изделия,http://data.europa.eu/esco/isco/C8142,http://data.europa.eu/esco/concept/bulgarian-occupations/81421003,"Машинен оператор, ецване на пластмаса",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3135,Оператори по контрол на процеси в металургичното производство,http://data.europa.eu/esco/isco/C3135,http://data.europa.eu/esco/concept/bulgarian-occupations/31353011,"Оператор, машина за обработка на фолио",,skos:narrowMatch
