Mapping project name,ESCO - Klassifikation der Berufe 2010,,,,
http://data.europa.eu/esco/occupation/67d8c64f-e0d9-4e0b-be8b-510f9e20e698,"Trainer für Outdoor-Aktivitäten/Trainerin für Outdoor-Aktivitäten","B 63132-104","Animateur/Animateurin - Freizeit",skos:narrowMatch,
http://data.europa.eu/esco/occupation/67f12d6c-295f-4315-8c5c-8e477c7f7019,"Honigschleuder-Arbeiter/Honigschleuder-Arbeiterin","B 29262-150","Süßwarentechnologe/Süßwarentechnologin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/680831bb-64fc-4fc8-ae58-c450327d9700,"Verwalter von Produktionsgebäuden/Verwalterin von Produktionsgebäuden","B 61323-101","Fachmann für Gebäudebewirtschaftung/Fachfrau für Gebäudebewirtschaftung",skos:narrowMatch,
http://data.europa.eu/esco/occupation/680831bb-64fc-4fc8-ae58-c450327d9700,"Verwalter von Produktionsgebäuden/Verwalterin von Produktionsgebäuden","B 61323-102","Facility-Manager/Facility-Managerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/680831bb-64fc-4fc8-ae58-c450327d9700,"Verwalter von Produktionsgebäuden/Verwalterin von Produktionsgebäuden","B 61323-103","Fachwirt/Fachwirtin für Facility-Management",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6818c837-072a-4120-b913-bd360b7b14d0,"Fertigungsingenieur/Fertigungsingenieurin","B 27304-165","Produktionsingenieur/Produktionsingenieurin",skos:exactMatch,
http://data.europa.eu/esco/occupation/6833077e-e521-4605-bc1a-893f4b3d811c,"Entwickler von Textilprodukten/Entwicklerin von Textilprodukten","B 28104-109","Ingenieur/Ingenieurin für Textiltechnik",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6833077e-e521-4605-bc1a-893f4b3d811c,"Entwickler von Textilprodukten/Entwicklerin von Textilprodukten","B 28114-102","Textildesigner/Textildesignerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6837611a-7093-40fb-9e7f-74947bf6f54f,"Tonbrenner/Tonbrennerin","B 21412-132","Industriekeramiker/Industriekeramikerin Verfahrenstechnik",skos:narrowMatch,
http://data.europa.eu/esco/occupation/68450507-b4a0-40e0-895b-385fe705be10,"Notruftelefonist/Notruftelefonistin","B 81342-113","Notfallsanitäter/Notfallsanitäterin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,"Hochschullehrkraft","B 84304-100","Dozent/Dozentin an Hochschulen und Akademien",skos:exactMatch,
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,"Hochschullehrkraft","B 84304-104","Professor/Professorin an Hochschulen",skos:narrowMatch,
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,"Hochschullehrkraft","B 84304-106","Lehrkraft für besondere Aufgaben - Hochschulen",skos:broadMatch,
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,"Hochschullehrkraft","B 84304-132","Honorarprofessor/Honorarprofessorin",skos:broadMatch,
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,"Hochschullehrkraft","B 84304-210","Professor/Professorin - Fachhochschulen",skos:broadMatch,
http://data.europa.eu/esco/occupation/68ad860f-c5cd-420f-840f-993e3e813508,"Warenprüfer/Warenprüferin","B 27312-125","Qualitätskontrolleur/Qualitätskontrolleurin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/68bc2af1-96ea-4ec2-8b2f-5cde76472135,"Diätassistent/Diätassistentin","B 81762-100","Diätassistent/Diätassistentin",skos:exactMatch,
http://data.europa.eu/esco/occupation/68bc2af1-96ea-4ec2-8b2f-5cde76472135,"Diätassistent/Diätassistentin","B 81783-103","Diabetesberater/Diabetesberaterin",skos:closeMatch,
http://data.europa.eu/esco/occupation/68bc2af1-96ea-4ec2-8b2f-5cde76472135,"Diätassistent/Diätassistentin","B 82233-100","Diätberater/Diätberaterin",skos:broadMatch,
http://data.europa.eu/esco/occupation/68bc2af1-96ea-4ec2-8b2f-5cde76472135,"Diätassistent/Diätassistentin","B 82232-101","Ernährungsassistent/Ernährungsassistentin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/68bc2af1-96ea-4ec2-8b2f-5cde76472135,"Diätassistent/Diätassistentin","B 81782-101","Diabetesassistent/Diabetesassistentin",skos:closeMatch,
http://data.europa.eu/esco/occupation/68d973df-bf10-4bf7-9a1b-fbd9f604b9db,"Bioinformatiker/Bioinformatikerin","B 43134-114","Bioinformatiker/Bioinformatikerin",skos:exactMatch,
http://data.europa.eu/esco/occupation/68f4fdd9-182c-4c0d-a73d-f767b8a8355e,"Biologe im Bereich Aquakultur/Biologin im Bereich Aquakultur","B 41234-108","Meeresbiologe/Meeresbiologin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,"Lebensmittelbiotechnologe/Lebensmittelbiotechnologin","B 41214-109","Ingenieur/Ingenieurin für Biotechnologie",skos:narrowMatch,
http://data.europa.eu/esco/occupation/68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,"Lebensmittelbiotechnologe/Lebensmittelbiotechnologin","B 41384-118","Lebensmittelchemiker/Lebensmittelchemikerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/691c86d9-d88f-440f-b885-7ed9726f782c,"Leiter eines Geschäftes für Computersoftware und Multimediatechnik/Leiterin eines Geschäftes für Computersoftware und Multimediatechnik","B 62194-101","Filialleiter, Verkaufsstellenleiter/Filialleiterin, Verkaufsstellenleiterin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/691d30cc-6b2c-4025-89b4-3e719fe664c7,"Kurator/Kuratorin","B 94724-101","Kunstsachverständiger/Kunstsachverständige",skos:closeMatch,
http://data.europa.eu/esco/occupation/691d30cc-6b2c-4025-89b4-3e719fe664c7,"Kurator/Kuratorin","B 94704-108","Kurator/Kuratorin",skos:exactMatch,
http://data.europa.eu/esco/occupation/691d30cc-6b2c-4025-89b4-3e719fe664c7,"Kurator/Kuratorin","B 94704-109","Kunsthistoriker/Kunsthistorikerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/691d30cc-6b2c-4025-89b4-3e719fe664c7,"Kurator/Kuratorin","B 93223-115","Ausstellungsdesigner/Ausstellungsdesignerin",skos:closeMatch,
http://data.europa.eu/esco/occupation/691d30cc-6b2c-4025-89b4-3e719fe664c7,"Kurator/Kuratorin","B 94704-111","Kunstwissenschaftler/Kunstwissenschaftlerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 25102-100","Konstruktionsmechaniker/Konstruktionsmechanikerin Fachrichtung Ausrüstungstechnik",skos:exactMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24412-118","Konstruktionsmechaniker/Konstruktionsmechanikerin Fachrichtung Metall- und Schiffbautechnik",skos:broadMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24413-102","Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Metallbautechnik Schwerpunkt Leichtmetallbau",skos:closeMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24413-103","Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Metallbautechnik (ohne Schwerpunkt)",skos:closeMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24413-106","Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Metallbautechnik Schwerpunkt Stahlbau",skos:closeMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24412-122","Metallbauer/Metallbauerin Fachrichtung Konstruktionstechnik",skos:exactMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24412-123","Metallbauer/Metallbauerin Fachrichtung Anlagen- und Fördertechnik",skos:broadMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24412-124","Konstruktionsmechaniker/Konstruktionsmechanikerin",skos:exactMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24413-112","Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Metallbautechnik im Bereich Gebäudetechnik",skos:closeMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24412-225","Fachkraft für Metalltechnik Fachrichtung Konstruktionstechnik",skos:exactMatch,
http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,"Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik","B 24412-230","Vorarbeiter/Vorarbeiterin im Metallbau",skos:closeMatch,
http://data.europa.eu/esco/occupation/699057b7-7aeb-4b5c-bb90-01d935ff32c1,"Forstmaschinenführer/Forstmaschinenführerin","B 52512-104","Forstmaschinenführer/Forstmaschinenführerin",skos:exactMatch,
http://data.europa.eu/esco/occupation/699057b7-7aeb-4b5c-bb90-01d935ff32c1,"Forstmaschinenführer/Forstmaschinenführerin","B 11712-102","Forstwirt/Forstwirtin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23212-137","Staatlich geprüfter Gestaltungstechnischer Assistent/Staatlich geprüfte Gestaltungstechnische Assistentin",skos:closeMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23222-101","Staatlich geprüfter Grafikdesigner/Staatlich geprüfte Grafikdesignerin",skos:exactMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23223-102","Staatlich geprüfter Informations-Designer/Staatlich geprüfte Informations-Designerin",skos:broadMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23224-102","Computergrafiker/Computergrafikerin",skos:broadMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23222-106","Staatlich geprüfter Kommunikationsdesigner/Staatlich geprüfte Kommunikationsdesignerin",skos:broadMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23223-106","Information-Architect",skos:closeMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23213-102","Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Werbe- und Mediengestaltung",skos:broadMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23223-110","Staatlich geprüfter Gestalter/Staatlich geprüfte Gestalterin Fachrichtung Grafikdesign",skos:exactMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 93104-105","Designer/Designerin (Hochschule)",skos:narrowMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23323-106","Fotodesigner/Fotodesignerin",skos:closeMatch,
http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,"Grafikdesigner/Grafikdesignerin","B 23224-114","Kommunikationsdesigner/Kommunikationsdesignerin",skos:broadMatch,
http://data.europa.eu/esco/occupation/69c24e54-567c-4415-b59b-cda97fdbc50c,"Innenausstatter für Eisenbahnwaggons/Innenausstatterin für Eisenbahnwaggons","B 28242-103","Fahrzeugpolsterer/Fahrzeugpolsterin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/69c24e54-567c-4415-b59b-cda97fdbc50c,"Innenausstatter für Eisenbahnwaggons/Innenausstatterin für Eisenbahnwaggons","B 28242-108","Fahrzeuginnenausstatter/Fahrzeuginnenausstatterin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/69c24e54-567c-4415-b59b-cda97fdbc50c,"Innenausstatter für Eisenbahnwaggons/Innenausstatterin für Eisenbahnwaggons","B 28242-143","Fahrzeuginterieur-Mechaniker/Fahrzeuginterieur-Mechanikerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/69e4e877-9d7a-4df0-973b-34defd318e26,"Flugzeugkabinenreiniger/Flugzeugkabinenreinigerin","B 54152-104","Flugzeugreiniger/Flugzeugreinigerin",skos:exactMatch,
http://data.europa.eu/esco/occupation/69e6db0b-30b4-4e0e-b95b-173f8bc3da73,"Flughafen-Umweltschutzbeauftragter /Flughafen-Umweltschutzbeauftragte","B 42314-106","Umweltmanagementbeauftragter/Umweltmanagementbeauftragte",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a163fef-dee8-4583-82b0-13b76d8a27b2,"Fachverkäufer für Kraftfahrzeuge/Fachverkäuferin für Kraftfahrzeuge","B 62272-100","Kaufmann/Kauffrau im Einzelhandel Fachbereich Kraftfahrzeuge, Teile und Zubehör",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a163fef-dee8-4583-82b0-13b76d8a27b2,"Fachverkäufer für Kraftfahrzeuge/Fachverkäuferin für Kraftfahrzeuge","B 62272-101","Automobilkaufmann/Automobilkauffrau",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a163fef-dee8-4583-82b0-13b76d8a27b2,"Fachverkäufer für Kraftfahrzeuge/Fachverkäuferin für Kraftfahrzeuge","B 62272-103","Fachverkäufer/Fachverkäuferin für Kraftfahrzeuge",skos:exactMatch,
http://data.europa.eu/esco/occupation/6a163fef-dee8-4583-82b0-13b76d8a27b2,"Fachverkäufer für Kraftfahrzeuge/Fachverkäuferin für Kraftfahrzeuge","B 62272-105","Geprüfter Automobil-Serviceberater/Geprüfte Automobil-Serviceberaterin",skos:closeMatch,
http://data.europa.eu/esco/occupation/6a167ceb-f847-4ef0-af47-89454c53770b,"Klinischer Sozialarbeiter/Klinische Sozialarbeiterin","B 83154-109","Sozialtherapeut/Sozialtherapeutin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a167ceb-f847-4ef0-af47-89454c53770b,"Klinischer Sozialarbeiter/Klinische Sozialarbeiterin","B 83124-123","Sozialarbeiter/Sozialpädagoge / Sozialarbeiterin/Sozialpädagogin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a2270bc-3f69-4cfd-b99b-fdc2c70d1779,"Schiffssteward/Schiffsstewardess","B 51432-101","Schiffssteward/Schiffsstewardess",skos:exactMatch,
http://data.europa.eu/esco/occupation/6a2270bc-3f69-4cfd-b99b-fdc2c70d1779,"Schiffssteward/Schiffsstewardess","B 72294-120","Chief Purser/Chief Purserette (Schifffahrt)",skos:closeMatch,
http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,"Unternehmensberater/Unternehmensberaterin","B 71324-100","Unternehmensberater/Unternehmensberaterin",skos:exactMatch,
http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,"Unternehmensberater/Unternehmensberaterin","B 92203-107","Corporate Profiler/Corporate Profilerin",skos:closeMatch,
http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,"Unternehmensberater/Unternehmensberaterin","B 71324-119","Gründerscout",skos:broadMatch,
http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,"Unternehmensberater/Unternehmensberaterin","B 71314-164","Change-Manager/Change-Managerin",skos:closeMatch,
http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,"Unternehmensberater/Unternehmensberaterin","B 71383-151","Berater/Beraterin für digitale Barrierefreiheit",skos:broadMatch,
http://data.europa.eu/esco/occupation/6a3d3d28-0ab6-49b0-9a32-697e5e104bf1,"Bodenwissenschaftler/Bodenwissenschaftlerin","B 42124-125","Geowissenschaftler/Geowissenschaftlerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a3d3d28-0ab6-49b0-9a32-697e5e104bf1,"Bodenwissenschaftler/Bodenwissenschaftlerin","B 42314-114","Umweltwissenschaftler/Umweltwissenschaftlerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,"Bauleiter Maler- und Anstreicharbeiten/Bauleiterin Maler- und Anstreicharbeiten","B 33393-102","Geprüfter Polier/Geprüfte Polierin - Ausbau",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,"Bauleiter Maler- und Anstreicharbeiten/Bauleiterin Maler- und Anstreicharbeiten","B 33293-103","Maler- und Lackierermeister/Maler- und Lackierermeisterin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,"Bauleiter Maler- und Anstreicharbeiten/Bauleiterin Maler- und Anstreicharbeiten","B 33213-101","Geprüfter Restaurator im Maler- und Lackiererhandwerk/Geprüfte Restauratorin im Maler- und Lackiererhandwerk - Master Professional für Restaurierung im Handwerk",skos:closeMatch,
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,"Bauleiter Maler- und Anstreicharbeiten/Bauleiterin Maler- und Anstreicharbeiten","B 22293-100","Staatlich geprüfter Betriebsmanager/Staatlich geprüfte Betriebsmanagerin Fachrichtung Farbtechnik",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,"Bauleiter Maler- und Anstreicharbeiten/Bauleiterin Maler- und Anstreicharbeiten","B 33393-128","Werkpolier/Werkpolierin - Ausbau",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,"Bauleiter Maler- und Anstreicharbeiten/Bauleiterin Maler- und Anstreicharbeiten","B 33243-101","Holzschutzsachverständiger/Holzschutzsachverständige",skos:closeMatch,
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,"Bauleiter Maler- und Anstreicharbeiten/Bauleiterin Maler- und Anstreicharbeiten","B 33293-120","Meister im Holz- und Bautenschutzgewerbe/Meisterin im Holz- und Bautenschutzgewerbe",skos:closeMatch,
http://data.europa.eu/esco/occupation/6a6ce738-b049-4521-b402-8e1f346c7eca,"Obdachlosenbetreuer/Obdachlosenbetreuerin","B 83124-106","Streetworker/Streetworkerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a6ce738-b049-4521-b402-8e1f346c7eca,"Obdachlosenbetreuer/Obdachlosenbetreuerin","B 83124-123","Sozialarbeiter/Sozialpädagoge / Sozialarbeiterin/Sozialpädagogin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,"Postschalterbediensteter/Postschalterbedienstete","B 51662-100","Postverkehrskaufmann/Postverkehrskauffrau",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,"Postschalterbediensteter/Postschalterbedienstete","B 51662-102","Kaufmann für Kurier-, Express- und Postdienstleistungen/Kauffrau für Kurier-, Express- und Postdienstleistungen",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6a7212c9-40da-4346-a190-3896bdd9a925,"Bewährungshelfer/Bewährungshelferin","B 83124-107","Bewährungshelfer/Bewährungshelferin",skos:exactMatch,
http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,"Call-Center-Trainer/Call-Center-Trainerin","B 92123-102","Trainer/Trainerin, Supervisor/Supervisorin im Callcenter",skos:exactMatch,
http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,"Call-Center-Trainer/Call-Center-Trainerin","B 92123-104","Callcenterfachwirt/Callcenterfachwirtin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6aef7360-8c4a-4e1a-a402-b1e207101dc8,"Campingplatzmanager/Campingplatzmanagerin","B 34112-102","Platzwart/Platzwartin",skos:closeMatch,
http://data.europa.eu/esco/occupation/6afe39e2-2674-45db-b05c-a6cab02fe25b,"Lehrkraft für Fort- und Weiterbildung","B 84404-103","Lehrer/Dozent/Lehrerin/Dozentin in der Erwachsenenbildung",skos:exactMatch,
http://data.europa.eu/esco/occupation/6afe39e2-2674-45db-b05c-a6cab02fe25b,"Lehrkraft für Fort- und Weiterbildung","B 84404-104","Bildungsreferent/Bildungsreferentin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6b0ad7c0-a37f-45c6-a486-ee943a11429e,"Astrologe/Astrologin","B 94383-103","Astrologe/Astrologin",skos:exactMatch,
http://data.europa.eu/esco/occupation/6b304370-0112-4881-a1bd-27d8df645d00,"Ausbilder bei der Polizei/Ausbilderin bei der Polizei","B 53213-100","Polizeivollzugsbeamter/Polizeivollzugsbeamtin im gehobenen nichttechnischen Dienst der Länder",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6b304370-0112-4881-a1bd-27d8df645d00,"Ausbilder bei der Polizei/Ausbilderin bei der Polizei","B 53214-100","Polizeivollzugsbeamter/Polizeivollzugsbeamtin in der Bundespolizei (höherer Dienst)",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6b304370-0112-4881-a1bd-27d8df645d00,"Ausbilder bei der Polizei/Ausbilderin bei der Polizei","B 53214-101","Polizeivollzugsbeamter/Polizeivollzugsbeamtin (höherer Dienst)",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6b304370-0112-4881-a1bd-27d8df645d00,"Ausbilder bei der Polizei/Ausbilderin bei der Polizei","B 84223-141","Ausbilder/Ausbilderin im Öffentlichen Dienst",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6b46ea2f-403a-473c-b2e5-9fcf0c2bd634,"Zweiter technischer Schiffsoffizier Fischereifahrzeug/Zweite technische Schiffsoffizierin Fischereifahrzeug","B 51133-115","Zweiter Technischer Schiffsoffizier/Zweite Technische Schiffsoffizierin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6b5e5aa6-9bf7-47e6-90d2-4d2187d47d11,"Referent für Migrationsfragen/Referentin für Migrationsfragen","B 92203-105","Politischer Berater/Politische Beraterin",skos:closeMatch,
http://data.europa.eu/esco/occupation/6ba25e0f-7fb8-4879-a1f9-d4f8945966be,"Bildgestaltender Kameramann/Bildgestaltende Kamerafrau","B 94523-100","Kameramann/Kamerafrau",skos:exactMatch,
http://data.europa.eu/esco/occupation/6c2b32b4-2f62-4288-a359-3406022c3610,"Großhändler für Zucker, Schokolade und Süßwaren/Großhändlerin für Zucker, Schokolade und Süßwaren","B 61212-102","Kaufmann/Kauffrau im Groß- und Außenhandel Fachrichtung Großhandel",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c39cf1c-7332-41c1-86c3-6ed3daf3c479,"Fischverarbeitungsmitarbeiter/Fischverarbeitungsmitarbeiterin","B 11401-101","Helfer/Helferin in der Fischwirtschaft",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c39cf1c-7332-41c1-86c3-6ed3daf3c479,"Fischverarbeitungsmitarbeiter/Fischverarbeitungsmitarbeiterin","B 29242-100","Fischverarbeiter/Fischverarbeiterin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c39cf1c-7332-41c1-86c3-6ed3daf3c479,"Fischverarbeitungsmitarbeiter/Fischverarbeitungsmitarbeiterin","B 29242-106","Fischwerker/Fischwerkerin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,"Geschäftsführer/Geschäftsführerin","B 71104-100","Geschäftsführer/Geschäftsführerin",skos:exactMatch,
http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,"Geschäftsführer/Geschäftsführerin","B 71104-117","Technischer Geschäftsführer/Technische Geschäftsführerin",skos:broadMatch,
http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,"Geschäftsführer/Geschäftsführerin","B 71104-125","Vorstand/Vorständin",skos:broadMatch,
http://data.europa.eu/esco/occupation/6c7d333a-b2a9-4325-b25b-566d1ecc956d,"Forstwirtschaftskontrolleur/Forstwirtschaftskontrolleurin","B 11713-100","Beamter/Beamtin im Forstdienst (gehobener Dienst)",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c7d333a-b2a9-4325-b25b-566d1ecc956d,"Forstwirtschaftskontrolleur/Forstwirtschaftskontrolleurin","B 11714-122","Forstwirtschaftssachverständiger/Forstwirtschaftssachverständige",skos:broadMatch,
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,"Büroassistent/Büroassistentin","B 71302-100","Betriebsassistent/Betriebsassistentin im Handwerk",skos:broadMatch,
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,"Büroassistent/Büroassistentin","B 71402-100","Kommunikationsassistent/Kommunikationsassistentin",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,"Büroassistent/Büroassistentin","B 71402-101","Bürokaufmann/Bürokauffrau",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,"Büroassistent/Büroassistentin","B 71302-104","Staatlich geprüfter kaufmännischer Assistent für Betriebswirtschaft/Staatlich geprüfte kaufmännische Assistentin für Betriebswirtschaft",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,"Büroassistent/Büroassistentin","B 71402-103","Kaufmann/Kauffrau für Bürokommunikation",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,"Büroassistent/Büroassistentin","B 71402-104","Kaufmännischer Assistent/Wirtschaftsassistent / Kaufmännische Assistentin/Wirtschaftsassistentin - Büro/Sekretariat",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,"Büroassistent/Büroassistentin","B 71402-106","Fachangestellter/Fachangestellte für Bürokommunikation",skos:narrowMatch,
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,"Büroassistent/Büroassistentin","B 71401-105","Helfer/Helferin für Büro, Verwaltung",skos:closeMatch,
