Mapping project name,ESCO - ESCOSTAR OCCs
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-21
Classification 1 Name,ESCO - stillingsbetegnelser
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,da
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,ESCOSTAR
Classification 2 Concept type,unknown
Classification 2 Version,09.06.2021
Classification 2 Language,da
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/e19fe26f-0759-4bb1-af71-5bbecf3df69f,immigrationsrådgiver,http://data.europa.eu/esco/occupation/e19fe26f-0759-4bb1-af71-5bbecf3df69f,http://data.europa.eu/esco/concept/danish-occupations/2635.99,Sagsbehandler,http://data.star.dk/esco/occupation/9ff67089-15db-4a0b-8fc0-8f05a1a58bac,skos:exactMatch
http://data.europa.eu/esco/occupation/c766198e-5b9c-4c85-9fef-be27c783ab19,skatteinspektør,http://data.europa.eu/esco/occupation/c766198e-5b9c-4c85-9fef-be27c783ab19,http://data.europa.eu/esco/concept/danish-occupations/2635.99,Sagsbehandler,http://data.star.dk/esco/occupation/9ff67089-15db-4a0b-8fc0-8f05a1a58bac,skos:exactMatch
http://data.europa.eu/esco/occupation/4a39fddb-17e7-4431-be03-613edab8d1c8,skatteopkræver,http://data.europa.eu/esco/occupation/4a39fddb-17e7-4431-be03-613edab8d1c8,http://data.europa.eu/esco/concept/danish-occupations/2635.99,Sagsbehandler,http://data.star.dk/esco/occupation/9ff67089-15db-4a0b-8fc0-8f05a1a58bac,skos:exactMatch
http://data.europa.eu/esco/occupation/933d02c0-3dfa-418f-9c2d-470b525cc42c,inspektør af håndbagage,http://data.europa.eu/esco/occupation/933d02c0-3dfa-418f-9c2d-470b525cc42c,http://data.europa.eu/esco/concept/danish-occupations/3351.1,Tolder,http://data.star.dk/esco/occupation/09c2806b-7c66-4b87-b8a9-e6aef8ca2681,skos:exactMatch
http://data.europa.eu/esco/occupation/6296faea-1909-4943-b0e0-662b43ad855d,immigrationsofficer,http://data.europa.eu/esco/occupation/6296faea-1909-4943-b0e0-662b43ad855d,http://data.europa.eu/esco/concept/danish-occupations/3351.1,Tolder,http://data.star.dk/esco/occupation/09c2806b-7c66-4b87-b8a9-e6aef8ca2681,skos:exactMatch
http://data.europa.eu/esco/occupation/8c8b5cba-14b2-4728-b22c-eb90f1786e00,leder af lægepraksis,http://data.europa.eu/esco/occupation/8c8b5cba-14b2-4728-b22c-eb90f1786e00,http://data.europa.eu/esco/concept/danish-occupations/3344.2,Lægesekretær,http://data.star.dk/esco/occupation/0b9b0f06-b62f-4b79-b5e6-8c7b822b1f67,skos:exactMatch
http://data.europa.eu/esco/occupation/66ca3643-e6f3-4c75-9300-40d813185b3e,kiropraktorassistent,http://data.europa.eu/esco/occupation/66ca3643-e6f3-4c75-9300-40d813185b3e,http://data.europa.eu/esco/concept/danish-occupations/3344.4,Administrativ lægesekretær,http://data.star.dk/esco/occupation/80a1eb2e-9a00-4251-847a-4503bdc2a64b,skos:exactMatch
http://data.europa.eu/esco/occupation/42c769cd-4c60-4bac-94d2-29a492b82b74,retsassistent  korrekturlæser,http://data.europa.eu/esco/occupation/42c769cd-4c60-4bac-94d2-29a492b82b74,http://data.europa.eu/esco/concept/danish-occupations/3343.3,Direktionssekretær,http://data.star.dk/esco/occupation/eb6a246e-9f1a-4d3b-ac5d-3d38ca32f155,skos:exactMatch
http://data.europa.eu/esco/occupation/8cce40c1-4479-47e7-b5fc-c976631d919f,direktionsassistent,http://data.europa.eu/esco/occupation/8cce40c1-4479-47e7-b5fc-c976631d919f,http://data.europa.eu/esco/concept/danish-occupations/3343.3,Direktionssekretær,http://data.star.dk/esco/occupation/eb6a246e-9f1a-4d3b-ac5d-3d38ca32f155,skos:exactMatch
http://data.europa.eu/esco/occupation/578470d7-1848-44cd-a769-96cdd64b2c37,folkeregistermedarbejder,http://data.europa.eu/esco/occupation/578470d7-1848-44cd-a769-96cdd64b2c37,http://data.europa.eu/esco/concept/danish-occupations/4110.1,Kontormedhjælper,http://data.star.dk/esco/occupation/f935c0c3-89fc-4140-aa26-28697a7cfd3f,skos:exactMatch
http://data.europa.eu/esco/occupation/af355ac4-dd89-44df-99a6-bba70202d6fe,arbejdsleder inden for dataindlæsning,http://data.europa.eu/esco/occupation/af355ac4-dd89-44df-99a6-bba70202d6fe,http://data.europa.eu/esco/concept/danish-occupations/3341.8,Kontorfuldmægtig,http://data.star.dk/esco/occupation/e2aa1be1-06fd-47c9-b4c0-e62b9b8f9f66,skos:closeMatch
http://data.europa.eu/esco/occupation/0deaceea-69d8-4304-bc80-0b3d0491a241,leder af feltundersøgelse,http://data.europa.eu/esco/occupation/0deaceea-69d8-4304-bc80-0b3d0491a241,http://data.europa.eu/esco/concept/danish-occupations/3341.8,Kontorfuldmægtig,http://data.star.dk/esco/occupation/e2aa1be1-06fd-47c9-b4c0-e62b9b8f9f66,skos:exactMatch
http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,ansvarlig for kontaktcenter,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,http://data.europa.eu/esco/concept/danish-occupations/3341.8,Kontorfuldmægtig,http://data.star.dk/esco/occupation/e2aa1be1-06fd-47c9-b4c0-e62b9b8f9f66,skos:exactMatch
http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,callcenteransvarlig,http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,http://data.europa.eu/esco/concept/danish-occupations/5244.1,Call centermedarbejder,http://data.star.dk/esco/occupation/0b2891ac-f1cc-4748-8d9b-ee5605681224,skos:closeMatch
http://data.europa.eu/esco/occupation/dd25a2b0-add0-4ae2-bd85-bb644e0d0c39,callcenterleder,http://data.europa.eu/esco/occupation/dd25a2b0-add0-4ae2-bd85-bb644e0d0c39,http://data.europa.eu/esco/concept/danish-occupations/5244.1,Call centermedarbejder,http://data.star.dk/esco/occupation/0b2891ac-f1cc-4748-8d9b-ee5605681224,skos:closeMatch
http://data.europa.eu/esco/occupation/30ca97f4-a4fd-4189-a781-ac08f6b09b78,analytiker  callcenter,http://data.europa.eu/esco/occupation/30ca97f4-a4fd-4189-a781-ac08f6b09b78,http://data.europa.eu/esco/concept/danish-occupations/5244.1,Call centermedarbejder,http://data.star.dk/esco/occupation/0b2891ac-f1cc-4748-8d9b-ee5605681224,skos:closeMatch
http://data.europa.eu/esco/occupation/2049d7ef-9ebe-41ae-b8b5-e97b77ee58a2,flytteprojektleder,http://data.europa.eu/esco/occupation/2049d7ef-9ebe-41ae-b8b5-e97b77ee58a2,http://data.europa.eu/esco/concept/danish-occupations/9333.4,Flyttemand,http://data.star.dk/esco/occupation/188ce06f-182a-489d-b860-64d66de03aef,skos:closeMatch
http://data.europa.eu/esco/occupation/21ae429f-a152-46a6-a73c-9ec65c7803f0,arrangør,http://data.europa.eu/esco/occupation/21ae429f-a152-46a6-a73c-9ec65c7803f0,http://data.europa.eu/esco/concept/danish-occupations/3332.1,Eventassistent,http://data.star.dk/esco/occupation/ae47dc5b-d8df-4f63-9b13-a930bacef975,skos:closeMatch
http://data.europa.eu/esco/occupation/5a8835bf-65c7-48e3-ab2f-7ad98b3fdb59,konsulent inden for intellektuel ejendomsret,http://data.europa.eu/esco/occupation/5a8835bf-65c7-48e3-ab2f-7ad98b3fdb59,http://data.europa.eu/esco/concept/danish-occupations/2421.2,Rådgivende konsulent,http://data.star.dk/esco/occupation/5bfad078-c6d7-4460-9e65-1d84bce5e650,skos:broadMatch
http://data.europa.eu/esco/occupation/4887c8a5-35d3-44c3-be69-346027e485f0,underholdningschef på hotel,http://data.europa.eu/esco/occupation/4887c8a5-35d3-44c3-be69-346027e485f0,http://data.europa.eu/esco/concept/danish-occupations/3332.2,Eventmanager,http://data.star.dk/esco/occupation/fe857901-fbc4-42f8-b6e1-0ffcb81e2b81,skos:closeMatch
http://data.europa.eu/esco/occupation/4887c8a5-35d3-44c3-be69-346027e485f0,underholdningschef på hotel,http://data.europa.eu/esco/occupation/4887c8a5-35d3-44c3-be69-346027e485f0,http://data.europa.eu/esco/concept/danish-occupations/3332.1,Eventassistent,http://data.star.dk/esco/occupation/ae47dc5b-d8df-4f63-9b13-a930bacef975,skos:closeMatch
http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54,kulturarrangør,http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54,http://data.europa.eu/esco/concept/danish-occupations/3332.2,Eventmanager,http://data.star.dk/esco/occupation/fe857901-fbc4-42f8-b6e1-0ffcb81e2b81,skos:closeMatch
http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54,kulturarrangør,http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54,http://data.europa.eu/esco/concept/danish-occupations/3332.1,Eventassistent,http://data.star.dk/esco/occupation/ae47dc5b-d8df-4f63-9b13-a930bacef975,skos:closeMatch
http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,chef for rejseselskab,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,http://data.europa.eu/esco/concept/danish-occupations/4221.7,Rejsekonsulent,http://data.star.dk/esco/occupation/b9ac179f-4960-4430-9a4f-a7353971c8dc,skos:closeMatch
http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,chef for rejseselskab,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,http://data.europa.eu/esco/concept/danish-occupations/4221.4,Rejsebureaumedarbejder,http://data.star.dk/esco/occupation/8dc9db09-e695-4e0e-87ed-ec2280bdefab,skos:closeMatch
http://data.europa.eu/esco/occupation/cee31c49-abe9-4f29-ad10-5eefe63f2a57,udlejningschef,http://data.europa.eu/esco/occupation/cee31c49-abe9-4f29-ad10-5eefe63f2a57,http://data.europa.eu/esco/concept/danish-occupations/3334.5,Ejendomsadministrator,http://data.star.dk/esco/occupation/0ee2eeba-a218-43db-b11c-92434ba0e40c,skos:closeMatch
http://data.europa.eu/esco/occupation/cee31c49-abe9-4f29-ad10-5eefe63f2a57,udlejningschef,http://data.europa.eu/esco/occupation/cee31c49-abe9-4f29-ad10-5eefe63f2a57,http://data.europa.eu/esco/concept/danish-occupations/3334.3,Ejendomsmægler,http://data.star.dk/esco/occupation/d2764013-504d-4c34-bde1-8095c697e24d,skos:closeMatch
http://data.europa.eu/esco/occupation/7e46c066-2b98-4eaf-bed6-9848c79902e0,ejendomsinvestor,http://data.europa.eu/esco/occupation/7e46c066-2b98-4eaf-bed6-9848c79902e0,http://data.europa.eu/esco/concept/danish-occupations/3334.5,Ejendomsadministrator,http://data.star.dk/esco/occupation/0ee2eeba-a218-43db-b11c-92434ba0e40c,skos:closeMatch
http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7,udlejningsagent,http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7,http://data.europa.eu/esco/concept/danish-occupations/3334.5,Ejendomsadministrator,http://data.star.dk/esco/occupation/0ee2eeba-a218-43db-b11c-92434ba0e40c,skos:closeMatch
http://data.europa.eu/esco/occupation/b42d8731-386b-4d34-a824-4b736feee1e5,ansvarlig for afslutning af ejendomshandel,http://data.europa.eu/esco/occupation/b42d8731-386b-4d34-a824-4b736feee1e5,http://data.europa.eu/esco/concept/danish-occupations/3334.3,Ejendomsmægler,http://data.star.dk/esco/occupation/d2764013-504d-4c34-bde1-8095c697e24d,skos:closeMatch
http://data.europa.eu/esco/occupation/b42d8731-386b-4d34-a824-4b736feee1e5,ansvarlig for afslutning af ejendomshandel,http://data.europa.eu/esco/occupation/b42d8731-386b-4d34-a824-4b736feee1e5,http://data.europa.eu/esco/concept/danish-occupations/3334.5,Ejendomsadministrator,http://data.star.dk/esco/occupation/0ee2eeba-a218-43db-b11c-92434ba0e40c,skos:closeMatch
http://data.europa.eu/esco/occupation/14031d4a-6e99-442f-b4fe-18262b6432b2,handelsagent,http://data.europa.eu/esco/occupation/14031d4a-6e99-442f-b4fe-18262b6432b2,http://data.europa.eu/esco/concept/danish-occupations/3322.2,Salgskonsulent,http://data.star.dk/esco/occupation/62aab454-8160-454a-af27-d07d60128102,skos:closeMatch
http://data.europa.eu/esco/occupation/e937449a-d9e0-4ab7-9ea5-4d3ac673be6d,underwriter,http://data.europa.eu/esco/occupation/e937449a-d9e0-4ab7-9ea5-4d3ac673be6d,http://data.europa.eu/esco/concept/danish-occupations/4312.4,Forsikringsfunktionær,http://data.star.dk/esco/occupation/a14ed6e3-1ca8-41c8-9759-49a1b3b13d7e,skos:closeMatch
http://data.europa.eu/esco/occupation/bb4ca5c1-879d-44e8-840d-24f320206bff,fondsadministrator,http://data.europa.eu/esco/occupation/bb4ca5c1-879d-44e8-840d-24f320206bff,http://data.europa.eu/esco/concept/danish-occupations/3313.2,Bogholder,http://data.star.dk/esco/occupation/c5f93b12-2d3f-46f4-a0c0-4efa9eedece0,skos:closeMatch
http://data.europa.eu/esco/occupation/bb4ca5c1-879d-44e8-840d-24f320206bff,fondsadministrator,http://data.europa.eu/esco/occupation/bb4ca5c1-879d-44e8-840d-24f320206bff,http://data.europa.eu/esco/concept/danish-occupations/3313.1,Bogholderi- og regnskabsassistent,http://data.star.dk/esco/occupation/ed413a18-e3a9-4ae0-8a0d-d8fa9a044613,skos:closeMatch
http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,trader på finansmarkedet,http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,http://data.europa.eu/esco/concept/danish-occupations/3311.2.5,Børsmægler,http://data.star.dk/esco/occupation/01c50809-2e4d-411c-ba13-8382bc5e5758,skos:exactMatch
http://data.europa.eu/esco/occupation/1b422c31-f242-46b5-bbdc-aa63885e4b5c,sundheds- og sikkerhedsinspektør inden for transport,http://data.europa.eu/esco/occupation/1b422c31-f242-46b5-bbdc-aa63885e4b5c,http://data.europa.eu/esco/concept/danish-occupations/2263.3,Arbejdsmiljøkonsulent,http://data.star.dk/esco/occupation/bd7a222e-0d7a-435e-8ff7-8d6be0f29e5d,skos:closeMatch
http://data.europa.eu/esco/occupation/673f3266-ab1a-447d-9b28-fc5838dc07e3,arbejdsmiljøinspektør,http://data.europa.eu/esco/occupation/673f3266-ab1a-447d-9b28-fc5838dc07e3,http://data.europa.eu/esco/concept/danish-occupations/2263.3,Arbejdsmiljøkonsulent,http://data.star.dk/esco/occupation/bd7a222e-0d7a-435e-8ff7-8d6be0f29e5d,skos:closeMatch
http://data.europa.eu/esco/occupation/a41acf2b-fb87-496f-aec3-7c5fdc5e9211,tilsynsførende inden for industriaffald,http://data.europa.eu/esco/occupation/a41acf2b-fb87-496f-aec3-7c5fdc5e9211,http://data.europa.eu/esco/concept/danish-occupations/3257.3,Levnedsmiddelinspektør,http://data.star.dk/esco/occupation/51cf2969-238a-493f-8d94-e301298ff7d9,skos:closeMatch
http://data.europa.eu/esco/occupation/1084e2d6-b153-4090-8065-c9231f71d4f0,optometrist,http://data.europa.eu/esco/occupation/1084e2d6-b153-4090-8065-c9231f71d4f0,http://data.europa.eu/esco/concept/danish-occupations/3254.1,Optiker,http://data.star.dk/esco/occupation/fea2ea79-5bba-4503-8312-8aae8b334209,skos:closeMatch
http://data.europa.eu/esco/occupation/c7ad889f-10fc-4346-b740-bd479ad82b47,lokal sundhedsassistent,http://data.europa.eu/esco/occupation/c7ad889f-10fc-4346-b740-bd479ad82b47,http://data.europa.eu/esco/concept/danish-occupations/5321.1,Social- og sundhedsassistent,http://data.star.dk/esco/occupation/528142f0-f29c-420f-92d6-d9986c8d337d,skos:closeMatch
http://data.europa.eu/esco/occupation/b560456a-bc4d-41a9-94c8-bf8636147246,førstehjælpsinstruktør,http://data.europa.eu/esco/occupation/b560456a-bc4d-41a9-94c8-bf8636147246,http://data.europa.eu/esco/concept/danish-occupations/5321.1,Social- og sundhedsassistent,http://data.star.dk/esco/occupation/528142f0-f29c-420f-92d6-d9986c8d337d,skos:broadMatch
http://data.europa.eu/esco/occupation/92be1fac-97c4-4d4d-ada7-f6aa07d6f316,koordinator af venteliste,http://data.europa.eu/esco/occupation/92be1fac-97c4-4d4d-ada7-f6aa07d6f316,http://data.europa.eu/esco/concept/danish-occupations/2149.26,Koordinator,http://data.star.dk/esco/occupation/00a3783d-927a-4be4-a7b7-78b95b353605,skos:broadMatch
http://data.europa.eu/esco/occupation/32ac76f6-20a0-469e-8cac-e68634087dd3,administrator af billedarkiverings- og kommunikationssystem,http://data.europa.eu/esco/occupation/32ac76f6-20a0-469e-8cac-e68634087dd3,http://data.europa.eu/esco/concept/danish-occupations/2642.99,Kommunikationsmedarbejder,http://data.star.dk/esco/occupation/c0029b94-ce8d-4b03-b125-b6861e0699b2,skos:broadMatch
http://data.europa.eu/esco/occupation/983c2816-a339-4817-97f4-151a9ff3e64d,ansvarlig for medicinske journaler,http://data.europa.eu/esco/occupation/983c2816-a339-4817-97f4-151a9ff3e64d,http://data.europa.eu/esco/concept/danish-occupations/3344.2,Lægesekretær,http://data.star.dk/esco/occupation/0b9b0f06-b62f-4b79-b5e6-8c7b822b1f67,skos:exactMatch
http://data.europa.eu/esco/occupation/289c7385-2342-4a4e-b0b1-7b2e977aea79,alternativ dyrebehandler,http://data.europa.eu/esco/occupation/289c7385-2342-4a4e-b0b1-7b2e977aea79,http://data.europa.eu/esco/concept/danish-occupations/3240.2,Dyreklinikassistent,http://data.star.dk/esco/occupation/92d16d9a-0ddb-4511-9f37-194310b79816,skos:exactMatch
http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,virksomhedsleder,http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,http://data.europa.eu/esco/concept/danish-occupations/1120.3,Direktør,http://data.star.dk/esco/occupation/a5c85286-c61f-4e60-91e9-b9a2d729a09d,skos:exactMatch
http://data.europa.eu/esco/occupation/73856e9e-eca2-44c2-bb3c-aaedf4b25979,produktchef inden for forsikring,http://data.europa.eu/esco/occupation/73856e9e-eca2-44c2-bb3c-aaedf4b25979,http://data.europa.eu/esco/concept/danish-occupations/1223.2.1,Udviklingschef,http://data.star.dk/esco/occupation/cd4c0e39-b682-443f-9269-0c1acd260139,skos:exactMatch
http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,udviklingschef inden for beklædning,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,http://data.europa.eu/esco/concept/danish-occupations/1223.2.1,Udviklingschef,http://data.star.dk/esco/occupation/cd4c0e39-b682-443f-9269-0c1acd260139,skos:broadMatch
http://data.europa.eu/esco/occupation/ef6020f9-11b4-4d1a-96e0-903331594121,produktudviklingschef inden for fodtøj,http://data.europa.eu/esco/occupation/ef6020f9-11b4-4d1a-96e0-903331594121,http://data.europa.eu/esco/concept/danish-occupations/1223.2.1,Udviklingschef,http://data.star.dk/esco/occupation/cd4c0e39-b682-443f-9269-0c1acd260139,skos:broadMatch
http://data.europa.eu/esco/occupation/62001bb7-4611-4b61-903e-d98589c0821a,spiludviklingschef,http://data.europa.eu/esco/occupation/62001bb7-4611-4b61-903e-d98589c0821a,http://data.europa.eu/esco/concept/danish-occupations/1223.2.1,Udviklingschef,http://data.star.dk/esco/occupation/cd4c0e39-b682-443f-9269-0c1acd260139,skos:broadMatch
http://data.europa.eu/esco/occupation/ada3fc30-c205-4279-90b8-ed5c7c467626,produktudviklingschef inden for lædervarer,http://data.europa.eu/esco/occupation/ada3fc30-c205-4279-90b8-ed5c7c467626,http://data.europa.eu/esco/concept/danish-occupations/1223.2.1,Udviklingschef,http://data.star.dk/esco/occupation/cd4c0e39-b682-443f-9269-0c1acd260139,skos:broadMatch
http://data.europa.eu/esco/occupation/c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d,forskningsleder,http://data.europa.eu/esco/occupation/c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d,http://data.europa.eu/esco/concept/danish-occupations/1223.2,Forskningschef,http://data.star.dk/esco/occupation/97e236f6-bb61-4785-bdd4-8ac1eecdd454,skos:exactMatch
http://data.europa.eu/esco/occupation/9db7d74c-b46d-45c0-b611-6bcb7456ecc6,forskningschef IKT,http://data.europa.eu/esco/occupation/9db7d74c-b46d-45c0-b611-6bcb7456ecc6,http://data.europa.eu/esco/concept/danish-occupations/1223.2,Forskningschef,http://data.star.dk/esco/occupation/97e236f6-bb61-4785-bdd4-8ac1eecdd454,skos:exactMatch
http://data.europa.eu/esco/occupation/316309e4-5fce-4dca-85d1-07702217ea19,produktionschef inden for lædervarer,http://data.europa.eu/esco/occupation/316309e4-5fce-4dca-85d1-07702217ea19,http://data.europa.eu/esco/concept/danish-occupations/1321.1,Produktionschef,http://data.star.dk/esco/occupation/3728794f-4127-44f0-bb81-44a1dbf9de47,skos:broadMatch
http://data.europa.eu/esco/occupation/fdb16700-109e-4d02-949e-3213f278df93,industriel kvalitetschef,http://data.europa.eu/esco/occupation/fdb16700-109e-4d02-949e-3213f278df93,http://data.europa.eu/esco/concept/danish-occupations/1219.7,Kvalitetschef,http://data.star.dk/esco/occupation/84c87263-8831-421a-a065-d85a5ecb2356,skos:exactMatch
http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,driftschef inden for minedrift,http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,http://data.europa.eu/esco/concept/danish-occupations/1321.1.3,Driftschef,http://data.star.dk/esco/occupation/b196a95e-fae3-483a-88b7-03fdb5516162,skos:broadMatch
http://data.europa.eu/esco/occupation/72d1e9ca-294c-4349-90ed-f99541d447d0,distributionschef inden for specialvarer,http://data.europa.eu/esco/occupation/72d1e9ca-294c-4349-90ed-f99541d447d0,http://data.europa.eu/esco/concept/danish-occupations/1324.3.108,Distributionschef,http://data.star.dk/esco/occupation/346f7521-e4e9-4f1a-8755-82fd5a338046,skos:broadMatch
http://data.europa.eu/esco/occupation/f0ca39a8-1e30-487c-95f9-ef2d5e734adc,IKT-driftschef,http://data.europa.eu/esco/occupation/f0ca39a8-1e30-487c-95f9-ef2d5e734adc,http://data.europa.eu/esco/concept/danish-occupations/1321.1.3,Driftschef,http://data.star.dk/esco/occupation/b196a95e-fae3-483a-88b7-03fdb5516162,skos:closeMatch
http://data.europa.eu/esco/occupation/e8bbc7fd-cfa2-406f-a664-57e5024cfbc5,chef for IKT-leverandørrelationer,http://data.europa.eu/esco/occupation/e8bbc7fd-cfa2-406f-a664-57e5024cfbc5,http://data.europa.eu/esco/concept/danish-occupations/1330.2,IT-chef,http://data.star.dk/esco/occupation/92158619-df4e-4562-9ffe-a80ac1a50b6d,skos:broadMatch
http://data.europa.eu/esco/occupation/3ce4691e-ecea-4278-939e-b89ab01087b8,telekommunikationschef,http://data.europa.eu/esco/occupation/3ce4691e-ecea-4278-939e-b89ab01087b8,http://data.europa.eu/esco/concept/danish-occupations/1330.2,IT-chef,http://data.star.dk/esco/occupation/92158619-df4e-4562-9ffe-a80ac1a50b6d,skos:closeMatch
http://data.europa.eu/esco/occupation/c18fddf5-cfc4-4f9c-94d6-86608faaa1dd,socialchef,http://data.europa.eu/esco/occupation/c18fddf5-cfc4-4f9c-94d6-86608faaa1dd,http://data.europa.eu/esco/concept/danish-occupations/1344.2.5,"Afdelingschef, offentlig",http://data.star.dk/esco/occupation/6f12a5ab-c489-4132-aa9a-25d9ef9d87ec,skos:closeMatch
http://data.europa.eu/esco/occupation/190ec9a5-938c-45a5-bd9c-c12b1af33353,ambassadør,http://data.europa.eu/esco/occupation/190ec9a5-938c-45a5-bd9c-c12b1af33353,http://data.europa.eu/esco/concept/danish-occupations/1112.3,Diplomat,http://data.star.dk/esco/occupation/7b8fd305-0295-42f0-af99-abe78c5eb57b,skos:broadMatch
http://data.europa.eu/esco/occupation/a2494c65-11a8-4853-9371-c89333c33be1,attaché,http://data.europa.eu/esco/occupation/a2494c65-11a8-4853-9371-c89333c33be1,http://data.europa.eu/esco/concept/danish-occupations/1112.3,Diplomat,http://data.star.dk/esco/occupation/7b8fd305-0295-42f0-af99-abe78c5eb57b,skos:broadMatch
http://data.europa.eu/esco/occupation/b42c5ed4-c6e4-4694-934f-96127719cc43,ejendomschef,http://data.europa.eu/esco/occupation/b42c5ed4-c6e4-4694-934f-96127719cc43,http://data.europa.eu/esco/concept/danish-occupations/1219.5,Facility manager,http://data.star.dk/esco/occupation/b666cfa5-8c3c-42a0-b073-1ef5dd5e3689,skos:closeMatch
http://data.europa.eu/esco/occupation/b42c5ed4-c6e4-4694-934f-96127719cc43,ejendomschef,http://data.europa.eu/esco/occupation/b42c5ed4-c6e4-4694-934f-96127719cc43,http://data.europa.eu/esco/concept/danish-occupations/3334.5,Ejendomsadministrator,http://data.star.dk/esco/occupation/0ee2eeba-a218-43db-b11c-92434ba0e40c,skos:broadMatch
http://data.europa.eu/esco/occupation/6fcf4638-e7c7-4978-9302-9a7b63a3d57c,markedsføringschef,http://data.europa.eu/esco/occupation/6fcf4638-e7c7-4978-9302-9a7b63a3d57c,http://data.europa.eu/esco/concept/danish-occupations/1221.3.3,Marketingchef,http://data.star.dk/esco/occupation/5f8eed52-e14c-4859-9e0c-4d3207a542fe,skos:closeMatch
http://data.europa.eu/esco/occupation/b79cfd33-6e46-4b71-b180-c9a84422f047,seismolog,http://data.europa.eu/esco/occupation/b79cfd33-6e46-4b71-b180-c9a84422f047,http://data.europa.eu/esco/concept/danish-occupations/2114.1,Geolog,http://data.star.dk/esco/occupation/96b0231a-9fdf-46ea-9c9c-b579281ef91e,skos:broadMatch
http://data.europa.eu/esco/occupation/92efb42f-6b0a-44d8-94ea-0141555e6c3b,miljøgeolog,http://data.europa.eu/esco/occupation/92efb42f-6b0a-44d8-94ea-0141555e6c3b,http://data.europa.eu/esco/concept/danish-occupations/2114.1,Geolog,http://data.star.dk/esco/occupation/96b0231a-9fdf-46ea-9c9c-b579281ef91e,skos:broadMatch
http://data.europa.eu/esco/occupation/ad14ec64-128c-4a72-9c1a-257a5f3b180c,efterforskningsgeolog,http://data.europa.eu/esco/occupation/ad14ec64-128c-4a72-9c1a-257a5f3b180c,http://data.europa.eu/esco/concept/danish-occupations/2114.1,Geolog,http://data.star.dk/esco/occupation/96b0231a-9fdf-46ea-9c9c-b579281ef91e,skos:broadMatch
http://data.europa.eu/esco/occupation/c8e6cdcc-824e-4887-8ee2-197e7d794258,geokemiker,http://data.europa.eu/esco/occupation/c8e6cdcc-824e-4887-8ee2-197e7d794258,http://data.europa.eu/esco/concept/danish-occupations/2114.1,Geolog,http://data.star.dk/esco/occupation/96b0231a-9fdf-46ea-9c9c-b579281ef91e,skos:broadMatch
http://data.europa.eu/esco/occupation/6336c205-46bd-42f6-9e67-6b0be6e7618c,hydrogeolog,http://data.europa.eu/esco/occupation/6336c205-46bd-42f6-9e67-6b0be6e7618c,http://data.europa.eu/esco/concept/danish-occupations/2114.1,Geolog,http://data.star.dk/esco/occupation/96b0231a-9fdf-46ea-9c9c-b579281ef91e,skos:broadMatch
