Mapping project name,ESCO - SI NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-06-03
Classification 1 Name,Poklici ESCO
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,sl
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Slovenščina poklice
Classification 2 Concept type,Occupation
Classification 2 Version,07.2021
Classification 2 Language,sl
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e,odvetnik/odvetnica za gospodarsko pravo,http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e,757,Odvetnik,,skos:broadMatch
http://data.europa.eu/esco/occupation/f634ce9b-68a5-4a8a-af4a-ed13fc0deba9,mirovni sodnik/mirovna sodnica,http://data.europa.eu/esco/occupation/f634ce9b-68a5-4a8a-af4a-ed13fc0deba9,761,Višji sodnik,,skos:narrowMatch
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,svetovalec/svetovalka za spremljanje porote,http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,768,Pravni svetovalec,,skos:broadMatch
http://data.europa.eu/esco/occupation/7b89d3e0-c6fb-4c95-bf0d-3b4acf05f9d6,pravni redaktor/pravna redaktorica,http://data.europa.eu/esco/occupation/7b89d3e0-c6fb-4c95-bf0d-3b4acf05f9d6,845,Redaktor,,skos:broadMatch
http://data.europa.eu/esco/occupation/8801ef16-92a4-4889-8f80-9b78206c7ec0,zagovornik/zagovornica človekovih pravic,http://data.europa.eu/esco/occupation/8801ef16-92a4-4889-8f80-9b78206c7ec0,757,Odvetnik,,skos:broadMatch
http://data.europa.eu/esco/occupation/c6c48286-2037-47e3-a132-b745dce858e2,mrliški oglednik/mrliška oglednica,http://data.europa.eu/esco/occupation/c6c48286-2037-47e3-a132-b745dce858e2,676,Kriminalistično-tehnični izvedenec,,skos:broadMatch
http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,kustos dokumentalist/kustosinja dokumentalistka,http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,780,Kustos,,skos:broadMatch
http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,vodja muzejskih zbirk,http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,780,Kustos,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e7417f4f-7072-4b07-a71f-71f6fc7f5e5b,skrbnik/skrbnica strokovnih evidenc v živalskem vrtu,http://data.europa.eu/esco/occupation/e7417f4f-7072-4b07-a71f-71f6fc7f5e5b,786,Dokumentalist,,skos:broadMatch
http://data.europa.eu/esco/occupation/9e1e8379-6377-4969-b141-0d2337218fc9,koordinator/koordinatorka za gospodarski razvoj,http://data.europa.eu/esco/occupation/9e1e8379-6377-4969-b141-0d2337218fc9,2866,"Ekonomist, analitik planer",,skos:broadMatch
http://data.europa.eu/esco/occupation/19db5ad1-ffbf-41a0-8746-d3878f0d5dbd,medijski antropolog/medjiska antropologinja,http://data.europa.eu/esco/occupation/19db5ad1-ffbf-41a0-8746-d3878f0d5dbd,798,"Sociologi, antropologi ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/3af4d6be-90b5-41f6-be06-3330dab3df73,strokovnjak/strokovnjakinja za sociološke raziskave,http://data.europa.eu/esco/occupation/3af4d6be-90b5-41f6-be06-3330dab3df73,805,Sociolog,,skos:broadMatch
http://data.europa.eu/esco/occupation/441a5b76-2f51-4704-9df7-3b8e715dd3ad,strokovnjak/strokovnjakinja za behavioristiko,http://data.europa.eu/esco/occupation/441a5b76-2f51-4704-9df7-3b8e715dd3ad,798,"Sociologi, antropologi ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/9851c83c-5670-4da0-964a-1ef0e682e30b,tanatolog/tanatologinja,http://data.europa.eu/esco/occupation/9851c83c-5670-4da0-964a-1ef0e682e30b,798,"Sociologi, antropologi ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/5f45a1ea-4d1b-43c3-b6a8-53b2276b3eb3,genealog/genealoginja,http://data.europa.eu/esco/occupation/5f45a1ea-4d1b-43c3-b6a8-53b2276b3eb3,807,"Filozofi, zgodovinarji in politologi",,skos:broadMatch
http://data.europa.eu/esco/occupation/7d9e2a65-758c-4cbd-b66d-3a595d3d63b1,poligrafist/poligrafistka,http://data.europa.eu/esco/occupation/7d9e2a65-758c-4cbd-b66d-3a595d3d63b1,813,Psiholog,,skos:broadMatch
http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,socialni delavec/socialna delavka za varstvo otrok,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/186ef31e-f26f-4320-a307-c5f95d6cb284,strokovnjak/strokovnjakinja za socialno delo,http://data.europa.eu/esco/occupation/186ef31e-f26f-4320-a307-c5f95d6cb284,824,Socialni delavec,,skos:exactMatch
http://data.europa.eu/esco/occupation/4bdc4e52-1c9c-4d80-898a-18522d905fee,socialni delavec/socialna delavka za delo z mladoletnimi storilci kaznivih dejanj,http://data.europa.eu/esco/occupation/4bdc4e52-1c9c-4d80-898a-18522d905fee,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/5d758e75-a116-485a-b800-5db08ffd3ba1,svetovalec/svetovalka za odvisnost od drog in alkohola,http://data.europa.eu/esco/occupation/5d758e75-a116-485a-b800-5db08ffd3ba1,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/6a6ce738-b049-4521-b402-8e1f346c7eca,socialni delavec/socialna delavka za delo z brezdomci,http://data.europa.eu/esco/occupation/6a6ce738-b049-4521-b402-8e1f346c7eca,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/6a7212c9-40da-4346-a190-3896bdd9a925,svetovalec/svetovalka za pogojni odpust,http://data.europa.eu/esco/occupation/6a7212c9-40da-4346-a190-3896bdd9a925,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/7591db5b-ee01-4b6b-b626-ddaf892458d4,socialni delavec/socialna delavka za krizna stanja,http://data.europa.eu/esco/occupation/7591db5b-ee01-4b6b-b626-ddaf892458d4,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/83dc2d94-9e30-493a-bd93-6346e05fe146,svetovalec/svetovalka za načrtovanje družine,http://data.europa.eu/esco/occupation/83dc2d94-9e30-493a-bd93-6346e05fe146,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/85482504-c83d-4038-80d9-265198d18b48,socialni delavec/socialna delavka za pomoč na domu,http://data.europa.eu/esco/occupation/85482504-c83d-4038-80d9-265198d18b48,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,socialni delavec/socialna delavka za podporo žrtvam,http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/98b261ec-def2-4871-b062-56cdd290c844,socialni delavec/socialna delavka za delo z vojaškimi družinami,http://data.europa.eu/esco/occupation/98b261ec-def2-4871-b062-56cdd290c844,821,Socialni delavec za delo z družino,,skos:broadMatch
http://data.europa.eu/esco/occupation/b9dd2ee7-5fea-46f8-b226-ddae9501f728,svetovalec/svetovalka za žrtve spolnega nasilja,http://data.europa.eu/esco/occupation/b9dd2ee7-5fea-46f8-b226-ddae9501f728,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/be6d7fd3-2e51-499f-a31d-8aa0bbd32f2a,socialni delavec/socialna delavka za paliativno oskrbo,http://data.europa.eu/esco/occupation/be6d7fd3-2e51-499f-a31d-8aa0bbd32f2a,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/c60ede09-b67b-4173-8991-b9b694149488,socialni delavec/socialna delavka za pomoč pri zaposlovanju,http://data.europa.eu/esco/occupation/c60ede09-b67b-4173-8991-b9b694149488,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/d6bffef4-f09a-4711-9ecb-92ec04353b21,socialni delavec/socialna delavka za delo z odvisniki,http://data.europa.eu/esco/occupation/d6bffef4-f09a-4711-9ecb-92ec04353b21,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/f7f8c077-26ec-455f-8311-aeafbc24d9a5,svetovalec/svetovalka ob smrti bližnjega,http://data.europa.eu/esco/occupation/f7f8c077-26ec-455f-8311-aeafbc24d9a5,824,Socialni delavec,,skos:broadMatch
http://data.europa.eu/esco/occupation/a4dd6eae-ca75-456f-829d-333671a7c186,kurat/kuratinja,http://data.europa.eu/esco/occupation/a4dd6eae-ca75-456f-829d-333671a7c186,831,Duhovnik,,skos:exactMatch
http://data.europa.eu/esco/occupation/4bef1707-a251-427e-9d8b-96595ec38d45,knjižni urednik/knjižna urednica,http://data.europa.eu/esco/occupation/4bef1707-a251-427e-9d8b-96595ec38d45,183,Založnik,,skos:broadMatch
http://data.europa.eu/esco/occupation/5a91a8bc-eb18-4c7e-847d-96cbcce5a47a,pisec/piska govorov,http://data.europa.eu/esco/occupation/5a91a8bc-eb18-4c7e-847d-96cbcce5a47a,839,Pisatelj,,skos:broadMatch
http://data.europa.eu/esco/occupation/8cb59bc4-1f39-477e-beea-effed12d186c,tehnični komunikator/tehnična komunikatorka,http://data.europa.eu/esco/occupation/8cb59bc4-1f39-477e-beea-effed12d186c,414,Tehnični urednik,,skos:exactMatch
http://data.europa.eu/esco/occupation/e55e1a62-eab4-4829-a71e-e0d294cacf6b,tekstopisec/tekstopiska,http://data.europa.eu/esco/occupation/e55e1a62-eab4-4829-a71e-e0d294cacf6b,839,Pisatelj,,skos:narrowMatch
http://data.europa.eu/esco/occupation/26ca1895-2047-4c76-a678-831c85824f61,strokovni sodelavec/strokovna sodelavka za preverjanje dejstev,http://data.europa.eu/esco/occupation/26ca1895-2047-4c76-a678-831c85824f61,848,Novinar,,skos:broadMatch
http://data.europa.eu/esco/occupation/26ce22fe-4018-4387-8e6b-c2555f5fc0ac,urednik/urednica časopisa,http://data.europa.eu/esco/occupation/26ce22fe-4018-4387-8e6b-c2555f5fc0ac,843,Urednik uredništva,,skos:exactMatch
http://data.europa.eu/esco/occupation/4cc98057-8ed5-4b45-855b-7a67bc2e5bae,dopisnik/dopisnica iz tujine,http://data.europa.eu/esco/occupation/4cc98057-8ed5-4b45-855b-7a67bc2e5bae,2888,"Novinar, področni",,skos:broadMatch
http://data.europa.eu/esco/occupation/51ec004e-aec8-4f89-b114-952bcc56b0b0,vloger/vlogerka,http://data.europa.eu/esco/occupation/51ec004e-aec8-4f89-b114-952bcc56b0b0,842,Novinarji,,skos:broadMatch
http://data.europa.eu/esco/occupation/72add02e-ae39-4dfb-8047-ced4c1a347f5,urednik/urednica fotografije,http://data.europa.eu/esco/occupation/72add02e-ae39-4dfb-8047-ced4c1a347f5,3149,Fotograf za novinarstvo,,skos:broadMatch
http://data.europa.eu/esco/occupation/ac80b511-fd22-4edf-8570-e531704778bd,bloger/blogerka,http://data.europa.eu/esco/occupation/ac80b511-fd22-4edf-8570-e531704778bd,842,Novinarji,,skos:broadMatch
http://data.europa.eu/esco/occupation/b65530b8-0b50-49da-8e9e-331b161374a5,urednik/urednica informativnega programa,http://data.europa.eu/esco/occupation/b65530b8-0b50-49da-8e9e-331b161374a5,844,Urednik novinar,,skos:exactMatch
http://data.europa.eu/esco/occupation/b866b3bb-3dbd-4b3d-9a53-9ec15f43ca2f,kolumnist/kolumnistka,http://data.europa.eu/esco/occupation/b866b3bb-3dbd-4b3d-9a53-9ec15f43ca2f,848,Novinar,,skos:broadMatch
http://data.europa.eu/esco/occupation/d372b694-041a-4978-bd81-efbb763ee70d,novinar/novinarka za črno kroniko,http://data.europa.eu/esco/occupation/d372b694-041a-4978-bd81-efbb763ee70d,848,Novinar,,skos:broadMatch
http://data.europa.eu/esco/occupation/db3da11f-67a0-415f-b785-81f33d3be810,novinar/novinarka za gospodarstvo,http://data.europa.eu/esco/occupation/db3da11f-67a0-415f-b785-81f33d3be810,848,Novinar,,skos:broadMatch
http://data.europa.eu/esco/occupation/eb7e42d0-9b3f-49ad-81f1-b9ee8491bf39,novinar/novinarka za politiko,http://data.europa.eu/esco/occupation/eb7e42d0-9b3f-49ad-81f1-b9ee8491bf39,848,Novinar,,skos:broadMatch
http://data.europa.eu/esco/occupation/f8d14b95-6a36-4290-b226-2342e236406e,urednik/urednica revije,http://data.europa.eu/esco/occupation/f8d14b95-6a36-4290-b226-2342e236406e,843,Urednik uredništva,,skos:exactMatch
http://data.europa.eu/esco/occupation/55d2eb3e-1e49-404a-b4bf-be4829694a59,pravnik lingvist/pravnica lingvistka,http://data.europa.eu/esco/occupation/55d2eb3e-1e49-404a-b4bf-be4829694a59,851,Jezikoslovec,,skos:broadMatch
http://data.europa.eu/esco/occupation/da4589ce-7534-4cc1-9ce4-cabf9364b87c,lokalizator/lokalizatorka,http://data.europa.eu/esco/occupation/da4589ce-7534-4cc1-9ce4-cabf9364b87c,855,Prevajalec,,skos:broadMatch
http://data.europa.eu/esco/occupation/ec2c0655-5ba0-4cc8-860a-977f73b37f34,podnaslavljalec/podnaslavljalka,http://data.europa.eu/esco/occupation/ec2c0655-5ba0-4cc8-860a-977f73b37f34,855,Prevajalec,,skos:broadMatch
http://data.europa.eu/esco/occupation/969f8af0-3c0d-403a-9c16-a6fb76c6b443,konceptualni umetnik/konceptualna umetnica,http://data.europa.eu/esco/occupation/969f8af0-3c0d-403a-9c16-a6fb76c6b443,872,Večpredstavnostni ustvarjalec,,skos:exactMatch
http://data.europa.eu/esco/occupation/ae66ca51-e762-48b4-bd46-071dc87cb30d,risar/risarka snemalne knjige,http://data.europa.eu/esco/occupation/ae66ca51-e762-48b4-bd46-071dc87cb30d,860,Vizualni umetniki,,skos:broadMatch
http://data.europa.eu/esco/occupation/ec0e64c9-6d9b-4a9f-a022-a418f3b381fe,keramičar/keramičarka,http://data.europa.eu/esco/occupation/ec0e64c9-6d9b-4a9f-a022-a418f3b381fe,1851,Keramik,,skos:exactMatch
http://data.europa.eu/esco/occupation/13d8b1be-d711-4bbc-a45e-cad605162f41,glasbeni direktor/glasbena direktorica,http://data.europa.eu/esco/occupation/13d8b1be-d711-4bbc-a45e-cad605162f41,874,"Glasbeniki, pevci, skladatelji",,skos:broadMatch
http://data.europa.eu/esco/occupation/c737f094-7921-4d57-b883-6442343a5fd8,koreolog/koreologinja,http://data.europa.eu/esco/occupation/c737f094-7921-4d57-b883-6442343a5fd8,889,"Plesalci, koreografi",,skos:broadMatch
http://data.europa.eu/esco/occupation/56bff5e1-3c76-4f45-b50e-e3a59bf1053e,nadzornik/nadzornica postprodukcije,http://data.europa.eu/esco/occupation/56bff5e1-3c76-4f45-b50e-e3a59bf1053e,895,Producent,,skos:broadMatch
http://data.europa.eu/esco/occupation/e89e330c-daa3-48f0-b34e-04e3344ea8dc,sinhronizator/sinhronizatorka,http://data.europa.eu/esco/occupation/e89e330c-daa3-48f0-b34e-04e3344ea8dc,2915,Gledališki igralec,,skos:broadMatch
http://data.europa.eu/esco/occupation/0dce2f9b-eda5-4dc4-ba74-36eeed8c9a44,zvočni opisovalec/zvočna opisovalka,http://data.europa.eu/esco/occupation/0dce2f9b-eda5-4dc4-ba74-36eeed8c9a44,2916,Bralec sporočil,,skos:exactMatch
http://data.europa.eu/esco/occupation/080bce18-066b-4431-90ed-e07608f73fe0,ulični umetnik/ulična umetnica,http://data.europa.eu/esco/occupation/080bce18-066b-4431-90ed-e07608f73fe0,1525,Glasbenik na ulici,,skos:exactMatch
http://data.europa.eu/esco/occupation/080bce18-066b-4431-90ed-e07608f73fe0,ulični umetnik/ulična umetnica,http://data.europa.eu/esco/occupation/080bce18-066b-4431-90ed-e07608f73fe0,3264,Pevec na ulici,,skos:exactMatch
http://data.europa.eu/esco/occupation/2800e788-57b4-49f7-9c00-6c35e12cfb8e,lutkar/lutkarica,http://data.europa.eu/esco/occupation/2800e788-57b4-49f7-9c00-6c35e12cfb8e,899,Animator lutk,,skos:exactMatch
http://data.europa.eu/esco/occupation/4efdf62f-a1d9-450e-aebc-2d6a6110f05d,promotor/promotorka umetniških programov v skupnosti,http://data.europa.eu/esco/occupation/4efdf62f-a1d9-450e-aebc-2d6a6110f05d,905,"Umetniški ustvarjalci, poustvarjalci, d. n.",,skos:broadMatch
http://data.europa.eu/esco/occupation/184e59d7-5646-4fe4-9059-46867ff09574,tehnik/tehnica za varstvo pred sevanji,http://data.europa.eu/esco/occupation/184e59d7-5646-4fe4-9059-46867ff09574,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/33fe4c90-c4fd-4860-bdc5-24fcab16f45a,laboratorijski analitik živil/laboratorijska analitičarka živil,http://data.europa.eu/esco/occupation/33fe4c90-c4fd-4860-bdc5-24fcab16f45a,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/4b8dced3-ac9e-445d-8787-e07daf52e295,laboratorijski tehnik/laboratorijska tehnica za usnjarstvo,http://data.europa.eu/esco/occupation/4b8dced3-ac9e-445d-8787-e07daf52e295,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/668943cc-c454-4a1b-a296-2fcb524a6222,tehnik/tehnica za hidrografske meritve,http://data.europa.eu/esco/occupation/668943cc-c454-4a1b-a296-2fcb524a6222,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/774ad663-2124-4ac2-a287-5fb2e478906e,jedrski tehnik/jedrska tehnica,http://data.europa.eu/esco/occupation/774ad663-2124-4ac2-a287-5fb2e478906e,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/7af81505-6681-49b5-b65e-401884a71f1f,tehnik/tehnica za spremljanje podzemne vode,http://data.europa.eu/esco/occupation/7af81505-6681-49b5-b65e-401884a71f1f,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/84cb6e91-ce11-409e-9306-23c9698631af,tehnik/tehnica za pedološke storitve,http://data.europa.eu/esco/occupation/84cb6e91-ce11-409e-9306-23c9698631af,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/8a87e8b3-aecf-48a7-9837-4e022c3b9bb9,analitik/analitičarka kromatografije,http://data.europa.eu/esco/occupation/8a87e8b3-aecf-48a7-9837-4e022c3b9bb9,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/b176e5d7-1f94-495c-907f-80a7f61aed59,tehnik/tehnica za daljinsko zaznavanje,http://data.europa.eu/esco/occupation/b176e5d7-1f94-495c-907f-80a7f61aed59,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/eb00745b-9abb-4bd8-8291-aade48af029d,tehnik/tehnica za preskušanje materialov,http://data.europa.eu/esco/occupation/eb00745b-9abb-4bd8-8291-aade48af029d,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/febd4100-9a9b-46a0-b964-8623d79d0f32,analitik/analitičarka onesnaženosti zraka,http://data.europa.eu/esco/occupation/febd4100-9a9b-46a0-b964-8623d79d0f32,915,"Tehniki za fiziko, kemijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/09e070ce-0afe-40bb-be90-530e5d42cdbd,energetski svetovalec/energetska svetovalka za gospodinjstva,http://data.europa.eu/esco/occupation/09e070ce-0afe-40bb-be90-530e5d42cdbd,4210,Energetski svetovalec,,skos:broadMatch
http://data.europa.eu/esco/occupation/13331bd9-0599-47c0-9812-29650c218de3,tehnik/tehnica za obvladovanje vodnih virov,http://data.europa.eu/esco/occupation/13331bd9-0599-47c0-9812-29650c218de3,1015,Upravljavec vodočistilnih naprav,,skos:narrowMatch
http://data.europa.eu/esco/occupation/23a61ff1-c954-4867-b982-a018b535f98b,strokovnjak/strokovnjakinja za varčevanje z energijo,http://data.europa.eu/esco/occupation/23a61ff1-c954-4867-b982-a018b535f98b,4210,Energetski svetovalec,,skos:broadMatch
http://data.europa.eu/esco/occupation/3f54ceba-3c4e-4ba1-8ddb-9e49a881a60a,koordinator/koordinatorica za varnost in zdravje pri delu na gradbišču,http://data.europa.eu/esco/occupation/3f54ceba-3c4e-4ba1-8ddb-9e49a881a60a,1128,Tehnik za varnost pri delu,,skos:broadMatch
http://data.europa.eu/esco/occupation/40260ee8-c94a-4dc8-a562-f9fbc2fe13b1,vzdrževalec/vzdrževalka kanalizacije,http://data.europa.eu/esco/occupation/40260ee8-c94a-4dc8-a562-f9fbc2fe13b1,1015,Upravljavec vodočistilnih naprav,,skos:broadMatch
http://data.europa.eu/esco/occupation/41d609a1-62df-4cec-ac71-6434e545a729,tehnik/tehnica za nadzor nad korozij,http://data.europa.eu/esco/occupation/41d609a1-62df-4cec-ac71-6434e545a729,2929,Tehnik gradbeništva za konstrukcije,,skos:broadMatch
http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7,inšpektor/inšpektorica za mostove,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7,2931,Tehnik gradbeništva za visoke gradnje,,skos:broadMatch
http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7,inšpektor/inšpektorica za mostove,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7,2929,Tehnik gradbeništva za konstrukcije,,skos:broadMatch
http://data.europa.eu/esco/occupation/6d1e2801-3ab0-4d74-ac27-918339e8db64,inšpektor/inšpektorica za nadzor varnosti na gradbiščih,http://data.europa.eu/esco/occupation/6d1e2801-3ab0-4d74-ac27-918339e8db64,681,Inšpektor za delo,,skos:broadMatch
http://data.europa.eu/esco/occupation/8ae1e637-840b-4be0-a5df-8653375d8949,nadzornik/nadzornica odlagališča odpadkov,http://data.europa.eu/esco/occupation/8ae1e637-840b-4be0-a5df-8653375d8949,2557,Vodja odlagališča za odpadke,,skos:broadMatch
http://data.europa.eu/esco/occupation/adf9257e-78cb-467d-b259-59ed65bd7aed,preizkuševalec/preizkuševalka materialov za požarno varnost,http://data.europa.eu/esco/occupation/adf9257e-78cb-467d-b259-59ed65bd7aed,3044,Strokovni sodelavec za požarno varstvo,,skos:broadMatch
http://data.europa.eu/esco/occupation/cbde1a3a-406d-4d17-b30b-03981925035d,analitik/analitičarka za energetiko,http://data.europa.eu/esco/occupation/cbde1a3a-406d-4d17-b30b-03981925035d,2615,"Inženir strojništva, energetik",,skos:broadMatch
http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,svetovalec/svetovalka za energetiko,http://data.europa.eu/esco/occupation/de74eb4e-c95e-425a-9b3a-7be805ec0321,4210,Energetski svetovalec,,skos:exactMatch
http://data.europa.eu/esco/occupation/f0e479d9-7afd-40b1-b60f-b68c400c15fb,stavbni inšpektor/stavbna inšpektorica,http://data.europa.eu/esco/occupation/f0e479d9-7afd-40b1-b60f-b68c400c15fb,305,Gradbeni inšpektor,,skos:broadMatch
http://data.europa.eu/esco/occupation/51c7015c-dc81-4fcb-b15f-619a4656a9fe,tehnik/tehnica za elektromehaniko,http://data.europa.eu/esco/occupation/51c7015c-dc81-4fcb-b15f-619a4656a9fe,934,Tehnik za elektrotehniko,,skos:broadMatch
http://data.europa.eu/esco/occupation/7ef064b1-aab8-4818-a468-8f17acbfd995,tehnik/tehnica v hidroelektrarni,http://data.europa.eu/esco/occupation/7ef064b1-aab8-4818-a468-8f17acbfd995,2936,Elektrotehnik,,skos:broadMatch
http://data.europa.eu/esco/occupation/c332af81-4481-4494-9786-aea1f5c5ffcf,kalibracijski tehnik/kalibracijska tehnica,http://data.europa.eu/esco/occupation/c332af81-4481-4494-9786-aea1f5c5ffcf,934,Tehnik za elektrotehniko,,skos:broadMatch
http://data.europa.eu/esco/occupation/b5e21e2b-ab0c-4c8d-8277-d98be4ad79c4,inšpektor/inšpektorica za letalsko elektroniko,http://data.europa.eu/esco/occupation/b5e21e2b-ab0c-4c8d-8277-d98be4ad79c4,940,Tehnik za elektroniko,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b5e21e2b-ab0c-4c8d-8277-d98be4ad79c4,inšpektor/inšpektorica za letalsko elektroniko,http://data.europa.eu/esco/occupation/b5e21e2b-ab0c-4c8d-8277-d98be4ad79c4,2942,"Letalski tehnik - električar, elektronik",,skos:broadMatch
http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,tehnik/tehnica za testiranje strojne računalniške opreme,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,940,Tehnik za elektroniko,,skos:narrowMatch
http://data.europa.eu/esco/occupation/84219dd7-eb68-426e-9ec3-431eceb61c96,kontrolor/kontrolorka motorjev tirnih vozil,http://data.europa.eu/esco/occupation/84219dd7-eb68-426e-9ec3-431eceb61c96,2951,Tehnik strojništva za tirnična vozila,,skos:broadMatch
http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a,tehnik/tehnica za optomehaniko,http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a,942,Tehniki za strojništvo ipd.,,skos:narrowMatch
http://data.europa.eu/esco/occupation/da6220cb-21ee-4076-8796-1e922b44c394,kontrolor/kontrolorka motorjev plovil,http://data.europa.eu/esco/occupation/da6220cb-21ee-4076-8796-1e922b44c394,945,Tehnik ladijskega strojništva,,skos:broadMatch
http://data.europa.eu/esco/occupation/e58eadca-e512-4167-96f1-fff980f117e3,preizkuševalec/preizkuševalka motorjev plovil,http://data.europa.eu/esco/occupation/e58eadca-e512-4167-96f1-fff980f117e3,945,Tehnik ladijskega strojništva,,skos:broadMatch
http://data.europa.eu/esco/occupation/ef9c2914-2f3d-464c-ae0a-d02b403dc7e9,inšpektor/inšpektorica za letalske motorje,http://data.europa.eu/esco/occupation/ef9c2914-2f3d-464c-ae0a-d02b403dc7e9,942,Tehniki za strojništvo ipd.,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f7ddb68a-beba-4aa9-b5cb-d174d70ea724,varilski inšpektor/varilska inšpektorica,http://data.europa.eu/esco/occupation/f7ddb68a-beba-4aa9-b5cb-d174d70ea724,942,Tehniki za strojništvo ipd.,,skos:narrowMatch
http://data.europa.eu/esco/occupation/00634fc4-802a-461b-8af0-499273756f99,laboratorijski tehnik/laboratorijska tehnica za asfalt,http://data.europa.eu/esco/occupation/00634fc4-802a-461b-8af0-499273756f99,956,"Tehniki za kemijsko, živilsko tehnologijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/657eeac9-5bb9-449d-a353-aa7d5f47e2b5,pripravljavec/pripravljavka barvnih mešanic,http://data.europa.eu/esco/occupation/657eeac9-5bb9-449d-a353-aa7d5f47e2b5,956,"Tehniki za kemijsko, živilsko tehnologijo ipd.",,skos:broadMatch
http://data.europa.eu/esco/occupation/9ce12690-c3bf-4135-b7a5-b666bb8c68f5,tehnik/tehnica za jamomerstvo,http://data.europa.eu/esco/occupation/9ce12690-c3bf-4135-b7a5-b666bb8c68f5,927,Tehnik za geodezijo,,skos:broadMatch
